Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",ALFA INK CANON BLACK 100CC,02/02/2023,Sales Invoice,JL.2023.2790,"",-1.0,589.0,PCS,25999.486793,30000.0,15313697.721077
"",ALFA INK CANON BLACK 100CC,02/02/2023,Sales Invoice,JL.2023.2804,"",-10.0,579.0,PCS,25999.486793,28000.0,15053702.853147
"",ALFA INK CANON BLACK 100CC,02/02/2023,Sales Invoice,JL.2023.2822,"",-1.0,578.0,PCS,25999.486793,30000.0,15027703.366354
"",ALFA INK CANON BLACK 100CC,02/02/2023,Sales Invoice,JL.2023.2839,"",-1.0,577.0,PCS,25999.486793,30000.0,15001703.879561
"",ALFA INK CANON BLACK 100CC,03/02/2023,Sales Invoice,JL.2023.2854,"",-1.0,576.0,PCS,25999.486793,30000.0,14975704.392768
"",ALFA INK CANON BLACK 100CC,03/02/2023,Sales Invoice,JL.2023.2866,"",-5.0,571.0,PCS,25999.486793,30000.0,14845706.958803
"",ALFA INK CANON BLACK 100CC,03/02/2023,Sales Invoice,JL.2023.2888,"",-1.0,570.0,PCS,25999.486793,0.0,14819707.47201
"",ALFA INK CANON BLACK 100CC,04/02/2023,Sales Invoice,JL.2023.2959,"",-1.0,569.0,PCS,25999.486793,30000.0,14793707.985217
"",ALFA INK CANON BLACK 100CC,04/02/2023,Sales Invoice,JL.2023.2964,"",-1.0,568.0,PCS,25999.486793,30000.0,14767708.498424
"",ALFA INK CANON BLACK 100CC,05/02/2023,Sales Invoice,JL.2023.3024,"",-1.0,567.0,PCS,25999.486793,30000.0,14741709.011631
"",ALFA INK CANON BLACK 100CC,05/02/2023,Sales Invoice,JL.2023.3056,"",-1.0,566.0,PCS,25999.486793,30000.0,14715709.524838
"",ALFA INK CANON BLACK 100CC,05/02/2023,Sales Invoice,JL.2023.3071,"",-1.0,565.0,PCS,25999.486793,30000.0,14689710.038045
"",ALFA INK CANON BLACK 100CC,06/02/2023,Sales Invoice,JL.2023.3136,"",-2.0,563.0,PCS,25999.486793,30000.0,14637711.064459
"",ALFA INK CANON BLACK 100CC,07/02/2023,Sales Invoice,JL.2023.3194,"",-1.0,562.0,PCS,25999.486793,30000.0,14611711.577666
"",ALFA INK CANON BLACK 100CC,07/02/2023,Sales Invoice,JL.2023.3214,"",-1.0,561.0,PCS,25999.486793,30000.0,14585712.090873
"",ALFA INK CANON BLACK 100CC,07/02/2023,Sales Invoice,JL.2023.3234,"",-2.0,559.0,PCS,25999.486793,30000.0,14533713.117287
"",ALFA INK CANON BLACK 100CC,08/02/2023,Sales Invoice,JL.2023.3327,"",-1.0,558.0,PCS,25999.486793,30000.0,14507713.630494
"",ALFA INK CANON BLACK 100CC,09/02/2023,Sales Invoice,JL.2023.3434,"",-1.0,557.0,PCS,25999.486793,30000.0,14481714.143701
"",ALFA INK CANON BLACK 100CC,11/02/2023,Sales Invoice,JL.2023.3561,"",-10.0,547.0,PCS,25999.486793,28000.0,14221719.275771
"",ALFA INK CANON BLACK 100CC,11/02/2023,Sales Invoice,JL.2023.3581,"",-1.0,546.0,PCS,25999.486793,30000.0,14195719.788978
"",ALFA INK CANON BLACK 100CC,12/02/2023,Sales Invoice,JL.2023.3646,"",-2.0,544.0,PCS,25999.486793,30000.0,14143720.815392
"",ALFA INK CANON BLACK 100CC,13/02/2023,Sales Invoice,JL.2023.3656,"",-10.0,534.0,PCS,25999.486793,28000.0,13883725.947462
"",ALFA INK CANON BLACK 100CC,13/02/2023,Sales Invoice,JL.2023.3664,"",-1.0,533.0,PCS,25999.486793,30000.0,13857726.460669
"",ALFA INK CANON BLACK 100CC,14/02/2023,Sales Invoice,JL.2023.3785,"",-1.0,532.0,PCS,25999.486793,30000.0,13831726.973876
"",ALFA INK CANON BLACK 100CC,14/02/2023,Sales Invoice,JL.2023.3832,"",-2.0,530.0,PCS,25999.486793,30000.0,13779728.00029
"",ALFA INK CANON BLACK 100CC,15/02/2023,Sales Invoice,JL.2023.3954,"",-1.0,529.0,PCS,25999.486793,30000.0,13753728.513497
"",ALFA INK CANON BLACK 100CC,15/02/2023,Sales Invoice,JL.2023.3969,"",-1.0,528.0,PCS,25999.486793,30000.0,13727729.026704
"",ALFA INK CANON BLACK 100CC,15/02/2023,Sales Invoice,JL.2023.3984,"",-1.0,527.0,PCS,25999.486793,30000.0,13701729.539911
"",ALFA INK CANON BLACK 100CC,16/02/2023,Sales Invoice,JL.2023.4059,"",-1.0,526.0,PCS,25999.486793,30000.0,13675730.053118
"",ALFA INK CANON BLACK 100CC,17/02/2023,Sales Invoice,JL.2023.4119,"",-10.0,516.0,PCS,25999.486793,28000.0,13415735.185188
"",ALFA INK CANON BLACK 100CC,17/02/2023,Sales Invoice,JL.2023.4136,"",-1.0,515.0,PCS,25999.486793,30000.0,13389735.698395
"",ALFA INK CANON BLACK 100CC,19/02/2023,Sales Invoice,JL.2023.4263,"",-1.0,514.0,PCS,25999.486793,30000.0,13363736.211602
"",ALFA INK CANON BLACK 100CC,19/02/2023,Sales Invoice,JL.2023.4298,"",-2.0,512.0,PCS,25999.486793,30000.0,13311737.238016
"",ALFA INK CANON BLACK 100CC,21/02/2023,Sales Invoice,JL.2023.4427,"",-1.0,511.0,PCS,25999.486793,30000.0,13285737.751223
"",ALFA INK CANON BLACK 100CC,21/02/2023,Sales Invoice,JL.2023.4450,"",-1.0,510.0,PCS,25999.486793,30000.0,13259738.26443
"",ALFA INK CANON BLACK 100CC,21/02/2023,Sales Invoice,JL.2023.4468,"",-1.0,509.0,PCS,25999.486793,30000.0,13233738.777637
"",ALFA INK CANON BLACK 100CC,21/02/2023,Sales Invoice,JL.2023.4506,MAHFUD ,-10.0,499.0,PCS,25999.486793,28000.0,12973743.909707
"",ALFA INK CANON BLACK 100CC,22/02/2023,Sales Invoice,JL.2023.4530,"",-2.0,497.0,PCS,25999.486793,28000.0,12921744.936121
"",ALFA INK CANON BLACK 100CC,22/02/2023,Sales Invoice,JL.2023.4538,"",-2.0,495.0,PCS,25999.486793,30000.0,12869745.962535
"",ALFA INK CANON BLACK 100CC,22/02/2023,Sales Invoice,JL.2023.4558,"",-1.0,494.0,PCS,25999.486793,30000.0,12843746.475742
"",ALFA INK CANON BLACK 100CC,22/02/2023,Sales Invoice,JL.2023.4569,"",-1.0,493.0,PCS,25999.486793,30000.0,12817746.988949
"",ALFA INK CANON BLACK 100CC,23/02/2023,Sales Invoice,JL.2023.4637,"",-10.0,483.0,PCS,25999.486793,28000.0,12557752.121019
"",ALFA INK CANON BLACK 100CC,25/02/2023,Sales Invoice,JL.2023.4795,"",-2.0,481.0,PCS,25999.486793,30000.0,12505753.147433
"",ALFA INK CANON BLACK 100CC,25/02/2023,Sales Invoice,JL.2023.4813,"",-3.0,478.0,PCS,25999.486793,30000.0,12427754.687054
"",ALFA INK CANON BLACK 100CC,26/02/2023,Sales Invoice,JL.2023.4880,"",-1.0,477.0,PCS,25999.486793,30000.0,12401755.200261
"",ALFA INK CANON BLACK 100CC,27/02/2023,Sales Invoice,JL.2023.4936,"",-1.0,476.0,PCS,25999.486793,30000.0,12375755.713468
"",ALFA INK CANON BLACK 100CC,27/02/2023,Sales Invoice,JL.2023.4938,"",-1.0,475.0,PCS,25999.486793,30000.0,12349756.226675
"",ALFA INK CANON BLACK 100CC,27/02/2023,Sales Invoice,JL.2023.4962,"",-12.0,463.0,PCS,25999.486793,27000.0,12037762.385159
"",ALFA INK CANON BLACK 100CC,27/02/2023,Sales Invoice,JL.2023.4978,"",-1.0,462.0,PCS,25999.486793,30000.0,12011762.898366
"",ALFA INK CANON BLACK 100CC,27/02/2023,Sales Invoice,JL.2023.4986,"",-2.0,460.0,PCS,25999.486793,30000.0,11959763.92478
"",ALFA INK CANON BLACK 100CC,28/02/2023,Sales Invoice,JL.2023.5068,"",-1.0,459.0,PCS,25999.486793,30000.0,11933764.437987
"",ALFA INK CANON BLACK 100CC,28/02/2023,Purchase Invoice,NJL-EX1/280223/067,"",200.0,659.0,PCS,25999.642547,26000.0,17133764.438473
"",ALFA INK CANON BLACK 100CC,01/03/2023,Sales Invoice,JL.2023.5157,"",-1.0,658.0,PCS,25999.642547,30000.0,17107764.795926
"",ALFA INK CANON BLACK 100CC,02/03/2023,Sales Invoice,JL.2023.5270,"",-1.0,657.0,PCS,25999.642547,30000.0,17081765.153379
"",ALFA INK CANON BLACK 100CC,02/03/2023,Sales Invoice,JL.2023.5278,"",-1.0,656.0,PCS,25999.642547,30000.0,17055765.510832
"",ALFA INK CANON BLACK 100CC,02/03/2023,Sales Invoice,JL.2023.5282,"",-2.0,654.0,PCS,25999.642547,30000.0,17003766.225738
"",ALFA INK CANON BLACK 100CC,03/03/2023,Sales Invoice,JL.2023.5382,"",-1.0,653.0,PCS,25999.642547,30000.0,16977766.583191
"",ALFA INK CANON BLACK 100CC,03/03/2023,Sales Invoice,JL.2023.5384,"",-5.0,648.0,PCS,25999.642547,30000.0,16847768.370456
"",ALFA INK CANON BLACK 100CC,04/03/2023,Sales Invoice,JL.2023.5429,"",-1.0,647.0,PCS,25999.642547,30000.0,16821768.727909
"",ALFA INK CANON BLACK 100CC,04/03/2023,Sales Invoice,JL.2023.5476,"",-2.0,645.0,PCS,25999.642547,30000.0,16769769.442815
"",ALFA INK CANON BLACK 100CC,04/03/2023,Sales Invoice,JL.2023.5488,"",-8.0,637.0,PCS,25999.642547,28000.0,16561772.302439
"",ALFA INK CANON BLACK 100CC,05/03/2023,Sales Invoice,JL.2023.5581,"",-2.0,635.0,PCS,25999.642547,28000.0,16509773.017345
"",ALFA INK CANON BLACK 100CC,05/03/2023,Sales Invoice,JL.2023.5592,"",-1.0,634.0,PCS,25999.642547,30000.0,16483773.374798
"",ALFA INK CANON BLACK 100CC,06/03/2023,Sales Invoice,JL.2023.5705,"",-1.0,633.0,PCS,25999.642547,30000.0,16457773.732251
"",ALFA INK CANON BLACK 100CC,06/03/2023,Sales Invoice,JL.2023.5665,"",-1.0,632.0,PCS,25999.642547,30000.0,16431774.089704
"",ALFA INK CANON BLACK 100CC,07/03/2023,Sales Invoice,JL.2023.5827,"",-10.0,622.0,PCS,25999.642547,30000.0,16171777.664234
"",ALFA INK CANON BLACK 100CC,08/03/2023,Sales Invoice,JL.2023.5847,"",-1.0,621.0,PCS,25999.642547,30000.0,16145778.021687
"",ALFA INK CANON BLACK 100CC,08/03/2023,Sales Invoice,JL.2023.5915,"",-1.0,620.0,PCS,25999.642547,30000.0,16119778.379139999
"",ALFA INK CANON BLACK 100CC,08/03/2023,Sales Invoice,JL.2023.5941,"",-1.0,619.0,PCS,25999.642547,30000.0,16093778.736593
"",ALFA INK CANON BLACK 100CC,09/03/2023,Sales Invoice,JL.2023.5961,"",-1.0,618.0,PCS,25999.642547,30000.0,16067779.094046
"",ALFA INK CANON BLACK 100CC,09/03/2023,Sales Invoice,JL.2023.5974,"",-1.0,617.0,PCS,25999.642547,30000.0,16041779.451499
"",ALFA INK CANON BLACK 100CC,09/03/2023,Sales Invoice,JL.2023.6013,"",-1.0,616.0,PCS,25999.642547,30000.0,16015779.808952
"",ALFA INK CANON BLACK 100CC,10/03/2023,Sales Invoice,JL.2023.6087,"",-1.0,615.0,PCS,25999.642547,0.0,15989780.166405
"",ALFA INK CANON BLACK 100CC,10/03/2023,Sales Invoice,JL.2023.6102,"",-1.0,614.0,PCS,25999.642547,30000.0,15963780.523858
"",ALFA INK CANON BLACK 100CC,11/03/2023,Sales Invoice,JL.2023.6137,"",-3.0,611.0,PCS,25999.642547,30000.0,15885781.596216999
"",ALFA INK CANON BLACK 100CC,11/03/2023,Sales Invoice,JL.2023.6140,"",-1.0,610.0,PCS,25999.642547,30000.0,15859781.953669999
"",ALFA INK CANON BLACK 100CC,11/03/2023,Sales Invoice,JL.2023.6145,"",-1.0,609.0,PCS,25999.642547,30000.0,15833782.311123
"",ALFA INK CANON BLACK 100CC,11/03/2023,Sales Invoice,JL.2023.6161,"",-5.0,604.0,PCS,25999.642547,28000.0,15703784.098388
"",ALFA INK CANON BLACK 100CC,11/03/2023,Sales Invoice,JL.2023.6164,"",-1.0,603.0,PCS,25999.642547,30000.0,15677784.455841
"",ALFA INK CANON BLACK 100CC,11/03/2023,Sales Invoice,JL.2023.6176,"",-1.0,602.0,PCS,25999.642547,30000.0,15651784.813293999
"",ALFA INK CANON BLACK 100CC,11/03/2023,Sales Invoice,JL.2023.6186,"",-1.0,601.0,PCS,25999.642547,30000.0,15625785.170746999
"",ALFA INK CANON BLACK 100CC,11/03/2023,Sales Invoice,JL.2023.6195,"",-1.0,600.0,PCS,25999.642547,30000.0,15599785.5282
"",ALFA INK CANON BLACK 100CC,12/03/2023,Sales Invoice,JL.2023.6295,"",-1.0,599.0,PCS,25999.642547,30000.0,15573785.885653
"",ALFA INK CANON BLACK 100CC,13/03/2023,Sales Invoice,JL.2023.6311,"",-1.0,598.0,PCS,25999.642547,30000.0,15547786.243106
"",ALFA INK CANON BLACK 100CC,13/03/2023,Sales Invoice,JL.2023.6325,"",-1.0,597.0,PCS,25999.642547,30000.0,15521786.600559
"",ALFA INK CANON BLACK 100CC,13/03/2023,Sales Invoice,JL.2023.6370,"",-2.0,595.0,PCS,25999.642547,30000.0,15469787.315465
"",ALFA INK CANON BLACK 100CC,13/03/2023,Sales Invoice,JL.2023.6393,"",-1.0,594.0,PCS,25999.642547,30000.0,15443787.672918
"",ALFA INK CANON BLACK 100CC,14/03/2023,Sales Invoice,JL.2023.6408,"",-20.0,574.0,PCS,25999.642547,28000.0,14923794.821977999
"",ALFA INK CANON BLACK 100CC,14/03/2023,Sales Invoice,JL.2023.6433,"",-7.0,567.0,PCS,25999.642547,28000.0,14741797.324149
"",ALFA INK CANON BLACK 100CC,14/03/2023,Sales Invoice,JL.2023.6474,"",-1.0,566.0,PCS,25999.642547,30000.0,14715797.681602
"",ALFA INK CANON BLACK 100CC,15/03/2023,Sales Invoice,JL.2023.6626,"",-1.0,565.0,PCS,25999.642547,30000.0,14689798.039055
"",ALFA INK CANON BLACK 100CC,16/03/2023,Sales Invoice,JL.2023.6654,"",-1.0,564.0,PCS,25999.642547,30000.0,14663798.396507999
"",ALFA INK CANON BLACK 100CC,16/03/2023,Sales Invoice,JL.2023.6670,"",-3.0,561.0,PCS,25999.642547,30000.0,14585799.468867
"",ALFA INK CANON BLACK 100CC,16/03/2023,Sales Invoice,JL.2023.6726,"",-25.0,536.0,PCS,25999.642547,28000.0,13935808.405191999
"",ALFA INK CANON BLACK 100CC,16/03/2023,Sales Invoice,JL.2023.6741,"",-3.0,533.0,PCS,25999.642547,28000.0,13857809.477551
"",ALFA INK CANON BLACK 100CC,17/03/2023,Sales Invoice,JL.2023.6771,"",-1.0,532.0,PCS,25999.642547,30000.0,13831809.835004
"",ALFA INK CANON BLACK 100CC,17/03/2023,Sales Invoice,JL.2023.6787,"",-2.0,530.0,PCS,25999.642547,30000.0,13779810.54991
"",ALFA INK CANON BLACK 100CC,17/03/2023,Sales Invoice,JL.2023.6791,"",-2.0,528.0,PCS,25999.642547,30000.0,13727811.264816
"",ALFA INK CANON BLACK 100CC,17/03/2023,Sales Invoice,JL.2023.6816,"",-2.0,526.0,PCS,25999.642547,30000.0,13675811.979721999
"",ALFA INK CANON BLACK 100CC,17/03/2023,Sales Invoice,JL.2023.6817,"",-1.0,525.0,PCS,25999.642547,30000.0,13649812.337175
"",ALFA INK CANON BLACK 100CC,17/03/2023,Sales Invoice,JL.2023.6859,"",-1.0,524.0,PCS,25999.642547,30000.0,13623812.694628
"",ALFA INK CANON BLACK 100CC,18/03/2023,Sales Invoice,JL.2023.6901,"",-1.0,523.0,PCS,25999.642547,30000.0,13597813.052081
"",ALFA INK CANON BLACK 100CC,18/03/2023,Sales Invoice,JL.2023.6903,"",-2.0,521.0,PCS,25999.642547,30000.0,13545813.766987
"",ALFA INK CANON BLACK 100CC,18/03/2023,Sales Invoice,JL.2023.6912,"",-1.0,520.0,PCS,25999.642547,30000.0,13519814.12444
"",ALFA INK CANON BLACK 100CC,18/03/2023,Sales Invoice,JL.2023.6926,"",-1.0,519.0,PCS,25999.642547,30000.0,13493814.481893
"",ALFA INK CANON BLACK 100CC,19/03/2023,Sales Invoice,JL.2023.6963,BON UNTUK PAK BAPAK LIA 800.000 DI PAK DIDI,-25.0,494.0,PCS,25999.642547,29000.0,12843823.418218
"",ALFA INK CANON BLACK 100CC,19/03/2023,Sales Invoice,JL.2023.6987,"",-10.0,484.0,PCS,25999.642547,28000.0,12583826.992748
"",ALFA INK CANON BLACK 100CC,20/03/2023,Sales Invoice,JL.2023.7037,"",-3.0,481.0,PCS,25999.642547,30000.0,12505828.065107
"",ALFA INK CANON BLACK 100CC,20/03/2023,Sales Invoice,JL.2023.7046,"",-1.0,480.0,PCS,25999.642547,30000.0,12479828.422559999
"",ALFA INK CANON BLACK 100CC,21/03/2023,Sales Invoice,JL.2023.7157,"",-6.0,474.0,PCS,25999.642547,28000.0,12323830.567278
"",ALFA INK CANON BLACK 100CC,23/03/2023,Purchase Invoice,NJL-EX1/230323/003,"",500.0,974.0,PCS,25999.826044,26000.0,25323830.566856
"",ALFA INK CANON BLACK 100CC,24/03/2023,Sales Invoice,JL.2023.7340,"",-1.0,973.0,PCS,25999.826044,30000.0,25297830.740812
"",ALFA INK CANON BLACK 100CC,24/03/2023,Sales Invoice,JL.2023.7355,"",-2.0,971.0,PCS,25999.826044,30000.0,25245831.088724002
"",ALFA INK CANON BLACK 100CC,25/03/2023,Sales Invoice,JL.2023.7436,"",-20.0,951.0,PCS,25999.826044,28000.0,24725834.567844
"",ALFA INK CANON BLACK 100CC,25/03/2023,Sales Invoice,JL.2023.7438,"",-1.0,950.0,PCS,25999.826044,30000.0,24699834.741800003
"",ALFA INK CANON BLACK 100CC,25/03/2023,Sales Invoice,JL.2023.7440,"",-1.0,949.0,PCS,25999.826044,30000.0,24673834.915756002
"",ALFA INK CANON BLACK 100CC,25/03/2023,Sales Invoice,JL.2023.7448,"",-1.0,948.0,PCS,25999.826044,30000.0,24647835.089712
"",ALFA INK CANON BLACK 100CC,26/03/2023,Sales Invoice,JL.2023.7475,"",-2.0,946.0,PCS,25999.826044,30000.0,24595835.437624
"",ALFA INK CANON BLACK 100CC,26/03/2023,Sales Invoice,JL.2023.7479,"",-10.0,936.0,PCS,25999.826044,28000.0,24335837.177184
"",ALFA INK CANON BLACK 100CC,26/03/2023,Sales Invoice,JL.2023.7483,"",-2.0,934.0,PCS,25999.826044,30000.0,24283837.525096003
"",ALFA INK CANON BLACK 100CC,26/03/2023,Sales Invoice,JL.2023.7492,"",-20.0,914.0,PCS,25999.826044,28000.0,23763841.004216
"",ALFA INK CANON BLACK 100CC,26/03/2023,Sales Invoice,JL.2023.7496,"",-1.0,913.0,PCS,25999.826044,30000.0,23737841.178172
"",ALFA INK CANON BLACK 100CC,27/03/2023,Sales Invoice,JL.2023.7555,"",-2.0,911.0,PCS,25999.826044,30000.0,23685841.526084002
"",ALFA INK CANON BLACK 100CC,27/03/2023,Sales Invoice,JL.2023.7569,"",-1.0,910.0,PCS,25999.826044,30000.0,23659841.70004
"",ALFA INK CANON BLACK 100CC,28/03/2023,Sales Invoice,JL.2023.7643,"",-1.0,909.0,PCS,25999.826044,30000.0,23633841.873996
"",ALFA INK CANON BLACK 100CC,28/03/2023,Sales Invoice,JL.2023.7683,"",-15.0,894.0,PCS,25999.826044,28000.0,23243844.483336
"",ALFA INK CANON BLACK 100CC,28/03/2023,Sales Invoice,JL.2023.7691,"",-1.0,893.0,PCS,25999.826044,30000.0,23217844.657292
"",ALFA INK CANON BLACK 100CC,28/03/2023,Sales Invoice,JL.2023.7722,"",-1.0,892.0,PCS,25999.826044,30000.0,23191844.831248
"",ALFA INK CANON BLACK 100CC,29/03/2023,Sales Invoice,JL.2023.7830,"",-2.0,890.0,PCS,25999.826044,30000.0,23139845.179160003
"",ALFA INK CANON BLACK 100CC,29/03/2023,Sales Invoice,JL.2023.7837,"",-1.0,889.0,PCS,25999.826044,30000.0,23113845.353116002
"",ALFA INK CANON BLACK 100CC,29/03/2023,Sales Invoice,JL.2023.7840,"",-1.0,888.0,PCS,25999.826044,30000.0,23087845.527072
"",ALFA INK CANON BLACK 100CC,29/03/2023,Sales Invoice,JL.2023.7854,"",-1.0,887.0,PCS,25999.826044,30000.0,23061845.701028
"",ALFA INK CANON BLACK 100CC,30/03/2023,Sales Invoice,JL.2023.7882,"",-2.0,885.0,PCS,25999.826044,28000.0,23009846.048940003
"",ALFA INK CANON BLACK 100CC,30/03/2023,Sales Invoice,JL.2023.7923,"",-3.0,882.0,PCS,25999.826044,28000.0,22931846.570808
"",ALFA INK CANON BLACK 100CC,30/03/2023,Sales Invoice,JL.2023.7948,"",-2.0,880.0,PCS,25999.826044,30000.0,22879846.91872
"",ALFA INK CANON BLACK 100CC,01/04/2023,Sales Invoice,JL.2023.8100,"",-40.0,840.0,PCS,25999.826044,27000.0,21839853.876960002
"",ALFA INK CANON BLACK 100CC,02/04/2023,Sales Invoice,JL.2023.8182,"",-5.0,835.0,PCS,25999.826044,28000.0,21709854.746740002
"",ALFA INK CANON BLACK 100CC,02/04/2023,Sales Invoice,JL.2023.8233,"",-3.0,832.0,PCS,25999.826044,28000.0,21631855.268608
"",ALFA INK CANON BLACK 100CC,04/04/2023,Sales Invoice,JL.2023.8373,"",-1.0,831.0,PCS,25999.826044,30000.0,21605855.442564
"",ALFA INK CANON BLACK 100CC,04/04/2023,Sales Invoice,JL.2023.8400,"",-1.0,830.0,PCS,25999.826044,30000.0,21579855.616520002
"",ALFA INK CANON BLACK 100CC,04/04/2023,Sales Invoice,JL.2023.8411,"",-1.0,829.0,PCS,25999.826044,30000.0,21553855.790476
"",ALFA INK CANON BLACK 100CC,04/04/2023,Sales Invoice,JL.2023.8434,"",-6.0,823.0,PCS,25999.826044,28000.0,21397856.834212
"",ALFA INK CANON BLACK 100CC,05/04/2023,Sales Invoice,JL.2023.8494,"",-1.0,822.0,PCS,25999.826044,30000.0,21371857.008168
"",ALFA INK CANON BLACK 100CC,05/04/2023,Sales Invoice,JL.2023.8525,"",-2.0,820.0,PCS,25999.826044,30000.0,21319857.35608
"",ALFA INK CANON BLACK 100CC,07/04/2023,Sales Invoice,JL.2023.8652,"",-1.0,819.0,PCS,25999.826044,0.0,21293857.530036002
"",ALFA INK CANON BLACK 100CC,07/04/2023,Sales Invoice,JL.2023.8689,"",-1.0,818.0,PCS,25999.826044,30000.0,21267857.703992
"",ALFA INK CANON BLACK 100CC,07/04/2023,Sales Invoice,JL.2023.8730,"2,5jt transfer",-12.0,806.0,PCS,25999.826044,28000.0,20955859.791464
"",ALFA INK CANON BLACK 100CC,08/04/2023,Sales Invoice,JL.2023.8747,"",-1.0,805.0,PCS,25999.826044,30000.0,20929859.96542
"",ALFA INK CANON BLACK 100CC,08/04/2023,Sales Invoice,JL.2023.8818,"",-1.0,804.0,PCS,25999.826044,30000.0,20903860.139376
"",ALFA INK CANON BLACK 100CC,09/04/2023,Sales Invoice,JL.2023.8850,"",-1.0,803.0,PCS,25999.826044,30000.0,20877860.313332003
"",ALFA INK CANON BLACK 100CC,09/04/2023,Sales Invoice,JL.2023.8855,"",-2.0,801.0,PCS,25999.826044,30000.0,20825860.661244
"",ALFA INK CANON BLACK 100CC,09/04/2023,Sales Invoice,JL.2023.8858,"",-1.0,800.0,PCS,25999.826044,30000.0,20799860.8352
"",ALFA INK CANON BLACK 100CC,10/04/2023,Sales Invoice,JL.2023.8980,"",-1.0,799.0,PCS,25999.826044,30000.0,20773861.009156
"",ALFA INK CANON BLACK 100CC,10/04/2023,Sales Invoice,JL.2023.8996,"",-1.0,798.0,PCS,25999.826044,30000.0,20747861.183112
"",ALFA INK CANON BLACK 100CC,11/04/2023,Sales Invoice,JL.2023.9018,"",-1.0,797.0,PCS,25999.826044,30000.0,20721861.357068002
"",ALFA INK CANON BLACK 100CC,11/04/2023,Sales Invoice,JL.2023.9102,"",-2.0,795.0,PCS,25999.826044,0.0,20669861.70498
"",ALFA INK CANON BLACK 100CC,11/04/2023,Sales Invoice,JL.2023.9109,"",-1.0,794.0,PCS,25999.826044,30000.0,20643861.878936
"",ALFA INK CANON BLACK 100CC,12/04/2023,Sales Invoice,JL.2023.9136,"",-5.0,789.0,PCS,25999.826044,28000.0,20513862.748716
"",ALFA INK CANON BLACK 100CC,12/04/2023,Sales Invoice,JL.2023.9173,"",-1.0,788.0,PCS,25999.826044,30000.0,20487862.922672
"",ALFA INK CANON BLACK 100CC,12/04/2023,Sales Invoice,JL.2023.9179,"",-2.0,786.0,PCS,25999.826044,30000.0,20435863.270584002
"",ALFA INK CANON BLACK 100CC,12/04/2023,Sales Invoice,JL.2023.9232,"",-1.0,785.0,PCS,25999.826044,30000.0,20409863.44454
"",ALFA INK CANON BLACK 100CC,13/04/2023,Sales Invoice,JL.2023.9303,"",-1.0,784.0,PCS,25999.826044,30000.0,20383863.618496
"",ALFA INK CANON BLACK 100CC,14/04/2023,Sales Invoice,JL.2023.9393,"",-2.0,782.0,PCS,25999.826044,28000.0,20331863.966408
"",ALFA INK CANON BLACK 100CC,14/04/2023,Sales Invoice,JL.2023.9395,"",-4.0,778.0,PCS,25999.826044,30000.0,20227864.662232
"",ALFA INK CANON BLACK 100CC,15/04/2023,Sales Invoice,JL.2023.9456,"",-3.0,775.0,PCS,25999.826044,30000.0,20149865.184100002
"",ALFA INK CANON BLACK 100CC,15/04/2023,Sales Invoice,JL.2023.9489,"",-1.0,774.0,PCS,25999.826044,30000.0,20123865.358056
"",ALFA INK CANON BLACK 100CC,15/04/2023,Sales Invoice,JL.2023.9494,"",-10.0,764.0,PCS,25999.826044,28000.0,19863867.097616002
"",ALFA INK CANON BLACK 100CC,15/04/2023,Sales Invoice,JL.2023.9498,"",-2.0,762.0,PCS,25999.826044,30000.0,19811867.445528
"",ALFA INK CANON BLACK 100CC,15/04/2023,Sales Invoice,JL.2023.9500,"",-1.0,761.0,PCS,25999.826044,30000.0,19785867.619484
"",ALFA INK CANON BLACK 100CC,16/04/2023,Sales Invoice,JL.2023.9534,"",-2.0,759.0,PCS,25999.826044,0.0,19733867.967396002
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9590,"",-4.0,755.0,PCS,25999.826044,28000.0,19629868.66322
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9604,"",-20.0,735.0,PCS,25999.826044,28000.0,19109872.14234
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9624,"",-1.0,734.0,PCS,25999.826044,30000.0,19083872.316296
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9633,"",-2.0,732.0,PCS,25999.826044,30000.0,19031872.664208002
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9669,"",-2.0,730.0,PCS,25999.826044,30000.0,18979873.01212
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9677,"",-2.0,728.0,PCS,25999.826044,0.0,18927873.360032
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9680,"",-4.0,724.0,PCS,25999.826044,28000.0,18823874.055856
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9684,"",-1.0,723.0,PCS,25999.826044,30000.0,18797874.229812
"",ALFA INK CANON BLACK 100CC,17/04/2023,Sales Invoice,JL.2023.9685,"",-1.0,722.0,PCS,25999.826044,30000.0,18771874.403768
