Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",ALFA INK CANON BLACK 100CC,11/09/2022,Sales Invoice,JL.2022.26968,"",-1.0,479.0,PCS,25994.775775,30000.0,12451497.596224999
"",ALFA INK CANON BLACK 100CC,11/09/2022,Sales Invoice,JL.2022.26978,"",-1.0,478.0,PCS,25994.775775,30000.0,12425502.820449999
"",ALFA INK CANON BLACK 100CC,11/09/2022,Sales Invoice,JL.2022.27044,"",-1.0,477.0,PCS,25994.775775,30000.0,12399508.044675
"",ALFA INK CANON BLACK 100CC,12/09/2022,Sales Invoice,JL.2022.27105,"",-2.0,475.0,PCS,25994.775775,30000.0,12347518.493125
"",ALFA INK CANON BLACK 100CC,12/09/2022,Sales Invoice,JL.2022.27106,"",-1.0,474.0,PCS,25994.775775,30000.0,12321523.717349999
"",ALFA INK CANON BLACK 100CC,12/09/2022,Sales Invoice,JL.2022.27164,"",-2.0,472.0,PCS,25994.775775,28000.0,12269534.1658
"",ALFA INK CANON BLACK 100CC,13/09/2022,Sales Invoice,JL.2022.27199,"",-1.0,471.0,PCS,25994.775775,30000.0,12243539.390025
"",ALFA INK CANON BLACK 100CC,13/09/2022,Sales Invoice,JL.2022.27217,"",-1.0,470.0,PCS,25994.775775,30000.0,12217544.614249999
"",ALFA INK CANON BLACK 100CC,13/09/2022,Sales Invoice,JL.2022.27254,"",-10.0,460.0,PCS,25994.775775,28000.0,11957596.8565
"",ALFA INK CANON BLACK 100CC,13/09/2022,Sales Invoice,JL.2022.27261,"",-1.0,459.0,PCS,25994.775775,30000.0,11931602.080725
"",ALFA INK CANON BLACK 100CC,13/09/2022,Sales Invoice,JL.2022.27295,"",-2.0,457.0,PCS,25994.775775,28000.0,11879612.529174998
"",ALFA INK CANON BLACK 100CC,13/09/2022,Sales Invoice,JL.2022.27300,"",-1.0,456.0,PCS,25994.775775,30000.0,11853617.7534
"",ALFA INK CANON BLACK 100CC,14/09/2022,Sales Invoice,JL.2022.27353,"",-1.0,455.0,PCS,25994.775775,30000.0,11827622.977625
"",ALFA INK CANON BLACK 100CC,14/09/2022,Sales Invoice,JL.2022.27403,"",-5.0,450.0,PCS,25994.775775,28000.0,11697649.098749999
"",ALFA INK CANON BLACK 100CC,15/09/2022,Sales Invoice,JL.2022.27433,"",-1.0,449.0,PCS,25994.775775,30000.0,11671654.322974999
"",ALFA INK CANON BLACK 100CC,15/09/2022,Sales Invoice,JL.2022.27439,"",-2.0,447.0,PCS,25994.775775,28000.0,11619664.771425
"",ALFA INK CANON BLACK 100CC,15/09/2022,Sales Invoice,JL.2022.27468,"",-1.0,446.0,PCS,25994.775775,30000.0,11593669.995649999
"",ALFA INK CANON BLACK 100CC,15/09/2022,Sales Invoice,JL.2022.27497,"",-1.0,445.0,PCS,25994.775775,30000.0,11567675.219874999
"",ALFA INK CANON BLACK 100CC,16/09/2022,Sales Invoice,JL.2022.27601,"",-1.0,444.0,PCS,25994.775775,30000.0,11541680.4441
"",ALFA INK CANON BLACK 100CC,16/09/2022,Sales Invoice,JL.2022.27618,"",-2.0,442.0,PCS,25994.775775,30000.0,11489690.892549999
"",ALFA INK CANON BLACK 100CC,16/09/2022,Sales Invoice,JL.2022.27626,"",-1.0,441.0,PCS,25994.775775,30000.0,11463696.116774999
"",ALFA INK CANON BLACK 100CC,16/09/2022,Sales Invoice,JL.2022.27638,"",-1.0,440.0,PCS,25994.775775,30000.0,11437701.341
"",ALFA INK CANON BLACK 100CC,16/09/2022,Sales Invoice,JL.2022.27645,"",-1.0,439.0,PCS,25994.775775,30000.0,11411706.565225
"",ALFA INK CANON BLACK 100CC,17/09/2022,Sales Invoice,JL.2022.27661,"",-1.0,438.0,PCS,25994.775775,30000.0,11385711.78945
"",ALFA INK CANON BLACK 100CC,17/09/2022,Sales Invoice,JL.2022.27715,"",-1.0,437.0,PCS,25994.775775,30000.0,11359717.013674999
"",ALFA INK CANON BLACK 100CC,17/09/2022,Sales Invoice,JL.2022.27719,"",-1.0,436.0,PCS,25994.775775,30000.0,11333722.2379
"",ALFA INK CANON BLACK 100CC,17/09/2022,Sales Invoice,JL.2022.27731,"",-1.0,435.0,PCS,25994.775775,30000.0,11307727.462125
"",ALFA INK CANON BLACK 100CC,17/09/2022,Sales Invoice,JL.2022.27756,"",-5.0,430.0,PCS,25994.775775,28000.0,11177753.58325
"",ALFA INK CANON BLACK 100CC,18/09/2022,Sales Invoice,JL.2022.27798,"",-1.0,429.0,PCS,25994.775775,30000.0,11151758.807474999
"",ALFA INK CANON BLACK 100CC,18/09/2022,Sales Invoice,JL.2022.27800,"",-1.0,428.0,PCS,25994.775775,30000.0,11125764.0317
"",ALFA INK CANON BLACK 100CC,18/09/2022,Sales Invoice,JL.2022.27846,"",-1.0,427.0,PCS,25994.775775,30000.0,11099769.255925
"",ALFA INK CANON BLACK 100CC,18/09/2022,Sales Invoice,JL.2022.27851,"",-6.0,421.0,PCS,25994.775775,28000.0,10943800.601274999
"",ALFA INK CANON BLACK 100CC,19/09/2022,Sales Invoice,JL.2022.27883,"",-1.0,420.0,PCS,25994.775775,30000.0,10917805.825499998
"",ALFA INK CANON BLACK 100CC,19/09/2022,Sales Invoice,JL.2022.27903,"",-1.0,419.0,PCS,25994.775775,30000.0,10891811.049725
"",ALFA INK CANON BLACK 100CC,19/09/2022,Sales Invoice,JL.2022.27912,"",-1.0,418.0,PCS,25994.775775,30000.0,10865816.27395
"",ALFA INK CANON BLACK 100CC,19/09/2022,Sales Invoice,JL.2022.27920,"",-10.0,408.0,PCS,25994.775775,28000.0,10605868.516199999
"",ALFA INK CANON BLACK 100CC,19/09/2022,Sales Invoice,JL.2022.27923,"",-5.0,403.0,PCS,25994.775775,28000.0,10475894.637325
"",ALFA INK CANON BLACK 100CC,19/09/2022,Purchase Invoice,NJL-EX1/190922/005,"",300.0,703.0,PCS,25997.005174,26000.0,18275894.637322
"",ALFA INK CANON BLACK 100CC,20/09/2022,Sales Invoice,JL.2022.27975,"",-1.0,702.0,PCS,25997.005174,30000.0,18249897.632148
"",ALFA INK CANON BLACK 100CC,20/09/2022,Sales Invoice,JL.2022.28014,"",-1.0,701.0,PCS,25997.005174,30000.0,18223900.626974
"",ALFA INK CANON BLACK 100CC,20/09/2022,Sales Invoice,JL.2022.28061,"",-2.0,699.0,PCS,25997.005174,30000.0,18171906.616626002
"",ALFA INK CANON BLACK 100CC,20/09/2022,Sales Invoice,JL.2022.28082,"",-5.0,694.0,PCS,25997.005174,28000.0,18041921.590756003
"",ALFA INK CANON BLACK 100CC,20/09/2022,Sales Invoice,JL.2022.28085,"",-1.0,693.0,PCS,25997.005174,30000.0,18015924.585582003
"",ALFA INK CANON BLACK 100CC,20/09/2022,Sales Invoice,JL.2022.28086,"",-2.0,691.0,PCS,25997.005174,0.0,17963930.575234
"",ALFA INK CANON BLACK 100CC,21/09/2022,Sales Invoice,JL.2022.28217,"",-3.0,688.0,PCS,25997.005174,28000.0,17885939.559712
"",ALFA INK CANON BLACK 100CC,22/09/2022,Sales Invoice,JL.2022.28228,"",-1.0,687.0,PCS,25997.005174,30000.0,17859942.554538
"",ALFA INK CANON BLACK 100CC,22/09/2022,Sales Invoice,JL.2022.28247,"",-1.0,686.0,PCS,25997.005174,30000.0,17833945.549364
"",ALFA INK CANON BLACK 100CC,22/09/2022,Sales Invoice,JL.2022.28280,"",-1.0,685.0,PCS,25997.005174,30000.0,17807948.54419
"",ALFA INK CANON BLACK 100CC,22/09/2022,Sales Invoice,JL.2022.28308,"",-1.0,684.0,PCS,25997.005174,30000.0,17781951.539016
"",ALFA INK CANON BLACK 100CC,22/09/2022,Sales Invoice,JL.2022.28328,"",-1.0,683.0,PCS,25997.005174,30000.0,17755954.533842
"",ALFA INK CANON BLACK 100CC,23/09/2022,Sales Invoice,JL.2022.28351,"",-1.0,682.0,PCS,25997.005174,30000.0,17729957.528668
"",ALFA INK CANON BLACK 100CC,23/09/2022,Sales Invoice,JL.2022.28381,"",-2.0,680.0,PCS,25997.005174,30000.0,17677963.51832
"",ALFA INK CANON BLACK 100CC,24/09/2022,Sales Invoice,JL.2022.28437,"",-1.0,679.0,PCS,25997.005174,30000.0,17651966.513146
"",ALFA INK CANON BLACK 100CC,24/09/2022,Sales Invoice,JL.2022.28502,"",-2.0,677.0,PCS,25997.005174,30000.0,17599972.502798002
"",ALFA INK CANON BLACK 100CC,24/09/2022,Sales Invoice,JL.2022.28503,"",-1.0,676.0,PCS,25997.005174,30000.0,17573975.497624002
"",ALFA INK CANON BLACK 100CC,25/09/2022,Sales Invoice,JL.2022.28571,"",-1.0,675.0,PCS,25997.005174,30000.0,17547978.492450003
"",ALFA INK CANON BLACK 100CC,25/09/2022,Sales Invoice,JL.2022.28588,"",-1.0,674.0,PCS,25997.005174,30000.0,17521981.487276003
"",ALFA INK CANON BLACK 100CC,25/09/2022,Sales Invoice,JL.2022.28591,"",-1.0,673.0,PCS,25997.005174,30000.0,17495984.482102003
"",ALFA INK CANON BLACK 100CC,25/09/2022,Sales Invoice,JL.2022.28616,"",-2.0,671.0,PCS,25997.005174,30000.0,17443990.471754
"",ALFA INK CANON BLACK 100CC,26/09/2022,Sales Invoice,JL.2022.28622,"",-1.0,670.0,PCS,25997.005174,30000.0,17417993.46658
"",ALFA INK CANON BLACK 100CC,26/09/2022,Sales Invoice,JL.2022.28644,"",-1.0,669.0,PCS,25997.005174,0.0,17391996.461406
"",ALFA INK CANON BLACK 100CC,26/09/2022,Sales Invoice,JL.2022.28703,"",-2.0,667.0,PCS,25997.005174,30000.0,17340002.451058
"",ALFA INK CANON BLACK 100CC,26/09/2022,Sales Invoice,JL.2022.28704,"",-1.0,666.0,PCS,25997.005174,30000.0,17314005.445884
"",ALFA INK CANON BLACK 100CC,28/09/2022,Sales Invoice,JL.2022.28905,"",-2.0,664.0,PCS,25997.005174,30000.0,17262011.435536
"",ALFA INK CANON BLACK 100CC,28/09/2022,Sales Invoice,JL.2022.28910,"",-1.0,663.0,PCS,25997.005174,30000.0,17236014.430362
"",ALFA INK CANON BLACK 100CC,28/09/2022,Sales Invoice,JL.2022.28913,"",-1.0,662.0,PCS,25997.005174,30000.0,17210017.425188
"",ALFA INK CANON BLACK 100CC,29/09/2022,Sales Invoice,JL.2022.29023,"",-2.0,660.0,PCS,25997.005174,28000.0,17158023.41484
"",ALFA INK CANON BLACK 100CC,29/09/2022,Sales Invoice,JL.2022.29040,"",-1.0,659.0,PCS,25997.005174,30000.0,17132026.409666
"",ALFA INK CANON BLACK 100CC,29/09/2022,Sales Invoice,JL.2022.29089,"",-1.0,658.0,PCS,25997.005174,30000.0,17106029.404492002
"",ALFA INK CANON BLACK 100CC,29/09/2022,Sales Invoice,JL.2022.29096,"",-1.0,657.0,PCS,25997.005174,30000.0,17080032.399318002
"",ALFA INK CANON BLACK 100CC,30/09/2022,Sales Invoice,JL.2022.29129,"",-1.0,656.0,PCS,25997.005174,30000.0,17054035.394144002
"",ALFA INK CANON BLACK 100CC,30/09/2022,Sales Invoice,JL.2022.29163,YANG TERCAMPUR TINTA,-1.0,655.0,PCS,25997.005174,30000.0,17028038.388970003
"",ALFA INK CANON BLACK 100CC,30/09/2022,Sales Invoice,JL.2022.29170,"",-1.0,654.0,PCS,25997.005174,30000.0,17002041.383796003
"",ALFA INK CANON BLACK 100CC,30/09/2022,Sales Invoice,JL.2022.29190,"",-2.0,652.0,PCS,25997.005174,30000.0,16950047.373448
"",ALFA INK CANON BLACK 100CC,30/09/2022,Sales Invoice,JL.2022.29198,"",-1.0,651.0,PCS,25997.005174,30000.0,16924050.368274
"",ALFA INK CANON BLACK 100CC,30/09/2022,Sales Invoice,JL.2022.29206,"",-3.0,648.0,PCS,25997.005174,28000.0,16846059.352752
"",ALFA INK CANON BLACK 100CC,01/10/2022,Sales Invoice,JL.2022.29221,"",-2.0,646.0,PCS,25997.005174,30000.0,16794065.342404
"",ALFA INK CANON BLACK 100CC,01/10/2022,Sales Invoice,JL.2022.29223,"",-1.0,645.0,PCS,25997.005174,30000.0,16768068.33723
"",ALFA INK CANON BLACK 100CC,01/10/2022,Sales Invoice,JL.2022.29244,"",-1.0,644.0,PCS,25997.005174,30000.0,16742071.332056
"",ALFA INK CANON BLACK 100CC,01/10/2022,Sales Invoice,JL.2022.29257,"",-25.0,619.0,PCS,25997.005174,28000.0,16092146.202706002
"",ALFA INK CANON BLACK 100CC,02/10/2022,Sales Invoice,JL.2022.29327,"",-10.0,609.0,PCS,25997.005174,28000.0,15832176.150966002
"",ALFA INK CANON BLACK 100CC,02/10/2022,Sales Invoice,JL.2022.29334,"",-2.0,607.0,PCS,25997.005174,0.0,15780182.140618
"",ALFA INK CANON BLACK 100CC,02/10/2022,Sales Invoice,JL.2022.29344,"",-1.0,606.0,PCS,25997.005174,30000.0,15754185.135444
"",ALFA INK CANON BLACK 100CC,02/10/2022,Sales Invoice,JL.2022.29380,"",-1.0,605.0,PCS,25997.005174,30000.0,15728188.13027
"",ALFA INK CANON BLACK 100CC,03/10/2022,Sales Invoice,JL.2022.29414,"",-1.0,604.0,PCS,25997.005174,30000.0,15702191.125096
"",ALFA INK CANON BLACK 100CC,03/10/2022,Sales Invoice,JL.2022.29449,"",-1.0,603.0,PCS,25997.005174,30000.0,15676194.119922
"",ALFA INK CANON BLACK 100CC,03/10/2022,Sales Invoice,JL.2022.29503,"",-2.0,601.0,PCS,25997.005174,30000.0,15624200.109574001
"",ALFA INK CANON BLACK 100CC,04/10/2022,Sales Invoice,JL.2022.29551,"",-5.0,596.0,PCS,25997.005174,28000.0,15494215.083704
"",ALFA INK CANON BLACK 100CC,04/10/2022,Sales Invoice,JL.2022.29569,"",-1.0,595.0,PCS,25997.005174,0.0,15468218.07853
"",ALFA INK CANON BLACK 100CC,04/10/2022,Sales Invoice,JL.2022.29576,"",-1.0,594.0,PCS,25997.005174,30000.0,15442221.073356
"",ALFA INK CANON BLACK 100CC,05/10/2022,Sales Invoice,JL.2022.29664,"",-1.0,593.0,PCS,25997.005174,30000.0,15416224.068182
"",ALFA INK CANON BLACK 100CC,05/10/2022,Sales Invoice,JL.2022.29685,"",-2.0,591.0,PCS,25997.005174,30000.0,15364230.057834001
"",ALFA INK CANON BLACK 100CC,05/10/2022,Sales Invoice,JL.2022.29738,"",-5.0,586.0,PCS,25997.005174,28000.0,15234245.031964
"",ALFA INK CANON BLACK 100CC,06/10/2022,Sales Invoice,JL.2022.29779,"",-1.0,585.0,PCS,25997.005174,30000.0,15208248.02679
"",ALFA INK CANON BLACK 100CC,06/10/2022,Sales Invoice,JL.2022.29782,"",-1.0,584.0,PCS,25997.005174,30000.0,15182251.021616
"",ALFA INK CANON BLACK 100CC,06/10/2022,Sales Invoice,JL.2022.29829,"",-1.0,583.0,PCS,25997.005174,30000.0,15156254.016442
"",ALFA INK CANON BLACK 100CC,06/10/2022,Sales Invoice,JL.2022.29840,"",-10.0,573.0,PCS,25997.005174,28000.0,14896283.964702
"",ALFA INK CANON BLACK 100CC,06/10/2022,Sales Invoice,JL.2022.29861,"",-2.0,571.0,PCS,25997.005174,0.0,14844289.954354001
"",ALFA INK CANON BLACK 100CC,06/10/2022,Sales Invoice,JL.2022.29864,"",-1.0,570.0,PCS,25997.005174,30000.0,14818292.949180001
"",ALFA INK CANON BLACK 100CC,06/10/2022,Sales Invoice,JL.2022.29881,"",-1.0,569.0,PCS,25997.005174,30000.0,14792295.944006002
"",ALFA INK CANON BLACK 100CC,07/10/2022,Sales Invoice,JL.2022.29927,"",-30.0,539.0,PCS,25997.005174,28000.0,14012385.788786002
"",ALFA INK CANON BLACK 100CC,07/10/2022,Sales Invoice,JL.2022.29928,"",-1.0,538.0,PCS,25997.005174,0.0,13986388.783612002
"",ALFA INK CANON BLACK 100CC,07/10/2022,Sales Invoice,JL.2022.29944,"",-1.0,537.0,PCS,25997.005174,30000.0,13960391.778438
"",ALFA INK CANON BLACK 100CC,08/10/2022,Sales Invoice,JL.2022.30053,"",-1.0,536.0,PCS,25997.005174,30000.0,13934394.773264
"",ALFA INK CANON BLACK 100CC,09/10/2022,Sales Invoice,TN.2022.2603,"",-1.0,535.0,PCS,25997.005174,30000.0,13908397.76809
"",ALFA INK CANON BLACK 100CC,09/10/2022,Sales Invoice,TN.2022.2610,"",-2.0,533.0,PCS,25997.005174,0.0,13856403.757742
"",ALFA INK CANON BLACK 100CC,10/10/2022,Sales Invoice,TN.2022.2678,"",-1.0,532.0,PCS,25997.005174,30000.0,13830406.752568
"",ALFA INK CANON BLACK 100CC,10/10/2022,Sales Invoice,TN.2022.2688,"",-2.0,530.0,PCS,25997.005174,30000.0,13778412.742220001
"",ALFA INK CANON BLACK 100CC,11/10/2022,Sales Invoice,TN.2022.2782,"",-2.0,528.0,PCS,25997.005174,30000.0,13726418.731872002
"",ALFA INK CANON BLACK 100CC,11/10/2022,Sales Invoice,TN.2022.2799,"",-1.0,527.0,PCS,25997.005174,30000.0,13700421.726698
"",ALFA INK CANON BLACK 100CC,11/10/2022,Sales Invoice,TN.2022.2814,"",-1.0,526.0,PCS,25997.005174,30000.0,13674424.721524
"",ALFA INK CANON BLACK 100CC,12/10/2022,Sales Invoice,TN.2022.2912,"",-1.0,525.0,PCS,25997.005174,0.0,13648427.71635
"",ALFA INK CANON BLACK 100CC,12/10/2022,Sales Invoice,TN.2022.2974,"",-1.0,524.0,PCS,25997.005174,30000.0,13622430.711176
"",ALFA INK CANON BLACK 100CC,12/10/2022,Sales Invoice,TN.2022.2977,"",-2.0,522.0,PCS,25997.005174,28000.0,13570436.700828
"",ALFA INK CANON BLACK 100CC,13/10/2022,Sales Invoice,TN.2022.2995,"",-10.0,512.0,PCS,25997.005174,28000.0,13310466.649088
"",ALFA INK CANON BLACK 100CC,14/10/2022,Sales Invoice,TN.2022.3098,"",-1.0,511.0,PCS,25997.005174,30000.0,13284469.643914001
"",ALFA INK CANON BLACK 100CC,14/10/2022,Sales Invoice,TN.2022.3145,"",-1.0,510.0,PCS,25997.005174,30000.0,13258472.638740001
"",ALFA INK CANON BLACK 100CC,14/10/2022,Sales Invoice,TN.2022.3158,"",-4.0,506.0,PCS,25997.005174,28000.0,13154484.618044
"",ALFA INK CANON BLACK 100CC,15/10/2022,Sales Invoice,TN.2022.3227,"",-10.0,496.0,PCS,25997.005174,28000.0,12894514.566304
"",ALFA INK CANON BLACK 100CC,15/10/2022,Sales Invoice,TN.2022.3249,"",-1.0,495.0,PCS,25997.005174,30000.0,12868517.56113
"",ALFA INK CANON BLACK 100CC,15/10/2022,Sales Invoice,TN.2022.3262,"",-1.0,494.0,PCS,25997.005174,30000.0,12842520.555956
"",ALFA INK CANON BLACK 100CC,15/10/2022,Sales Invoice,TN.2022.3269,"",-1.0,493.0,PCS,25997.005174,28000.0,12816523.550782
"",ALFA INK CANON BLACK 100CC,15/10/2022,Sales Invoice,TN.2022.3282,"",-10.0,483.0,PCS,25997.005174,28000.0,12556553.499042
"",ALFA INK CANON BLACK 100CC,15/10/2022,Sales Invoice,TN.2022.3288,"",-3.0,480.0,PCS,25997.005174,28000.0,12478562.483520001
"",ALFA INK CANON BLACK 100CC,16/10/2022,Sales Invoice,TN.2022.3342,"",-1.0,479.0,PCS,25997.005174,30000.0,12452565.478346001
"",ALFA INK CANON BLACK 100CC,16/10/2022,Sales Invoice,TN.2022.3398,"",-1.0,478.0,PCS,25997.005174,30000.0,12426568.473172002
"",ALFA INK CANON BLACK 100CC,17/10/2022,Sales Invoice,TN.2022.3454,"",-1.0,477.0,PCS,25997.005174,30000.0,12400571.467998002
"",ALFA INK CANON BLACK 100CC,17/10/2022,Sales Invoice,TN.2022.3467,"",-1.0,476.0,PCS,25997.005174,30000.0,12374574.462824
"",ALFA INK CANON BLACK 100CC,17/10/2022,Sales Invoice,TN.2022.3486,"",-5.0,471.0,PCS,25997.005174,28000.0,12244589.436954001
"",ALFA INK CANON BLACK 100CC,17/10/2022,Sales Invoice,TN.2022.3506,"",-1.0,470.0,PCS,25997.005174,30000.0,12218592.431780001
"",ALFA INK CANON BLACK 100CC,18/10/2022,Sales Invoice,TN.2022.3562,"",-1.0,469.0,PCS,25997.005174,30000.0,12192595.426606001
"",ALFA INK CANON BLACK 100CC,18/10/2022,Sales Invoice,TN.2022.3575,"",-1.0,468.0,PCS,25997.005174,30000.0,12166598.421432002
"",ALFA INK CANON BLACK 100CC,18/10/2022,Sales Invoice,TN.2022.3594,"",-1.0,467.0,PCS,25997.005174,30000.0,12140601.416258002
"",ALFA INK CANON BLACK 100CC,19/10/2022,Sales Invoice,TN.2022.3710,"",-1.0,466.0,PCS,25997.005174,30000.0,12114604.411084
"",ALFA INK CANON BLACK 100CC,19/10/2022,Sales Invoice,TN.2022.3729,"",-1.0,465.0,PCS,25997.005174,30000.0,12088607.40591
"",ALFA INK CANON BLACK 100CC,19/10/2022,Sales Invoice,TN.2022.3759,"",-3.0,462.0,PCS,25997.005174,30000.0,12010616.390388
"",ALFA INK CANON BLACK 100CC,20/10/2022,Sales Invoice,TN.2022.3790,"",-1.0,461.0,PCS,25997.005174,30000.0,11984619.385214001
"",ALFA INK CANON BLACK 100CC,20/10/2022,Sales Invoice,TN.2022.3799,"",-1.0,460.0,PCS,25997.005174,30000.0,11958622.380040001
"",ALFA INK CANON BLACK 100CC,20/10/2022,Sales Invoice,TN.2022.3832,"",-1.0,459.0,PCS,25997.005174,30000.0,11932625.374866001
"",ALFA INK CANON BLACK 100CC,20/10/2022,Sales Invoice,TN.2022.3890,"",-1.0,458.0,PCS,25997.005174,30000.0,11906628.369692001
"",ALFA INK CANON BLACK 100CC,20/10/2022,Sales Invoice,TN.2022.3893,"",-1.0,457.0,PCS,25997.005174,30000.0,11880631.364518002
"",ALFA INK CANON BLACK 100CC,21/10/2022,Sales Invoice,TN.2022.3952,"",-1.0,456.0,PCS,25997.005174,30000.0,11854634.359344
"",ALFA INK CANON BLACK 100CC,22/10/2022,Sales Invoice,TN.2022.3988,"",-2.0,454.0,PCS,25997.005174,30000.0,11802640.348996
"",ALFA INK CANON BLACK 100CC,22/10/2022,Sales Invoice,TN.2022.4081,"",-1.0,453.0,PCS,25997.005174,30000.0,11776643.343822
"",ALFA INK CANON BLACK 100CC,23/10/2022,Sales Invoice,TN.2022.4091,"",-7.0,446.0,PCS,25997.005174,28000.0,11594664.307604
"",ALFA INK CANON BLACK 100CC,23/10/2022,Sales Invoice,TN.2022.4098,"",-6.0,440.0,PCS,25997.005174,30000.0,11438682.276560001
"",ALFA INK CANON BLACK 100CC,23/10/2022,Sales Invoice,TN.2022.4131,"",-2.0,438.0,PCS,25997.005174,30000.0,11386688.266212001
"",ALFA INK CANON BLACK 100CC,23/10/2022,Sales Invoice,TN.2022.4162,"",-1.0,437.0,PCS,25997.005174,30000.0,11360691.261038002
"",ALFA INK CANON BLACK 100CC,24/10/2022,Sales Invoice,TN.2022.4181,"",-1.0,436.0,PCS,25997.005174,30000.0,11334694.255864
"",ALFA INK CANON BLACK 100CC,24/10/2022,Sales Invoice,TN.2022.4245,"",-1.0,435.0,PCS,25997.005174,30000.0,11308697.25069
"",ALFA INK CANON BLACK 100CC,24/10/2022,Sales Invoice,TN.2022.4250,"",-3.0,432.0,PCS,25997.005174,30000.0,11230706.235168
"",ALFA INK CANON BLACK 100CC,24/10/2022,Sales Invoice,TN.2022.4253,"",-10.0,422.0,PCS,25997.005174,28000.0,10970736.183428
"",ALFA INK CANON BLACK 100CC,24/10/2022,Sales Invoice,TN.2022.4290,"",-2.0,420.0,PCS,25997.005174,0.0,10918742.173080001
"",ALFA INK CANON BLACK 100CC,24/10/2022,Sales Invoice,TN.2022.4311,"",-1.0,419.0,PCS,25997.005174,30000.0,10892745.167906001
"",ALFA INK CANON BLACK 100CC,25/10/2022,Sales Invoice,TN.2022.4325,"",-2.0,417.0,PCS,25997.005174,30000.0,10840751.157558002
"",ALFA INK CANON BLACK 100CC,25/10/2022,Sales Invoice,TN.2022.4379,"",-1.0,416.0,PCS,25997.005174,30000.0,10814754.152384
"",ALFA INK CANON BLACK 100CC,26/10/2022,Sales Invoice,TN.2022.4434,"",-1.0,415.0,PCS,25997.005174,30000.0,10788757.14721
"",ALFA INK CANON BLACK 100CC,26/10/2022,Sales Invoice,TN.2022.4455,"",-1.0,414.0,PCS,25997.005174,0.0,10762760.142036
"",ALFA INK CANON BLACK 100CC,26/10/2022,Sales Invoice,TN.2022.4504,"",-1.0,413.0,PCS,25997.005174,30000.0,10736763.136862
"",ALFA INK CANON BLACK 100CC,26/10/2022,Sales Invoice,TN.2022.4512,"",-3.0,410.0,PCS,25997.005174,28000.0,10658772.121340001
"",ALFA INK CANON BLACK 100CC,27/10/2022,Sales Invoice,TN.2022.4522,"",-1.0,409.0,PCS,25997.005174,30000.0,10632775.116166001
"",ALFA INK CANON BLACK 100CC,27/10/2022,Sales Invoice,TN.2022.4527,"",-1.0,408.0,PCS,25997.005174,30000.0,10606778.110992001
"",ALFA INK CANON BLACK 100CC,27/10/2022,Sales Invoice,TN.2022.4548,"",-2.0,406.0,PCS,25997.005174,0.0,10554784.100644
"",ALFA INK CANON BLACK 100CC,27/10/2022,Sales Invoice,TN.2022.4560,"",-1.0,405.0,PCS,25997.005174,30000.0,10528787.09547
"",ALFA INK CANON BLACK 100CC,27/10/2022,Sales Invoice,TN.2022.4563,"",-1.0,404.0,PCS,25997.005174,0.0,10502790.090296
"",ALFA INK CANON BLACK 100CC,27/10/2022,Sales Invoice,TN.2022.4564,"",-1.0,403.0,PCS,25997.005174,30000.0,10476793.085122
"",ALFA INK CANON BLACK 100CC,28/10/2022,Sales Invoice,TN.2022.4703,"",-1.0,402.0,PCS,25997.005174,30000.0,10450796.079948
"",ALFA INK CANON BLACK 100CC,28/10/2022,Sales Invoice,TN.2022.4725,"",-3.0,399.0,PCS,25997.005174,28000.0,10372805.064426001
"",ALFA INK CANON BLACK 100CC,29/10/2022,Sales Invoice,TN.2022.4738,"",-1.0,398.0,PCS,25997.005174,30000.0,10346808.059252001
"",ALFA INK CANON BLACK 100CC,29/10/2022,Sales Invoice,TN.2022.4780,"",-1.0,397.0,PCS,25997.005174,30000.0,10320811.054078002
"",ALFA INK CANON BLACK 100CC,29/10/2022,Sales Invoice,TN.2022.4782,"",-1.0,396.0,PCS,25997.005174,30000.0,10294814.048904
"",ALFA INK CANON BLACK 100CC,29/10/2022,Sales Invoice,TN.2022.4783,"",-1.0,395.0,PCS,25997.005174,30000.0,10268817.04373
"",ALFA INK CANON BLACK 100CC,30/10/2022,Sales Invoice,TN.2022.4854,"",-3.0,392.0,PCS,25997.005174,30000.0,10190826.028208
"",ALFA INK CANON BLACK 100CC,30/10/2022,Sales Invoice,TN.2022.4895,"",-2.0,390.0,PCS,25997.005174,28000.0,10138832.017860001
"",ALFA INK CANON BLACK 100CC,31/10/2022,Sales Invoice,TN.2022.4923,"",-1.0,389.0,PCS,25997.005174,30000.0,10112835.012686001
"",ALFA INK CANON BLACK 100CC,31/10/2022,Sales Invoice,TN.2022.4931,"",-2.0,387.0,PCS,25997.005174,30000.0,10060841.002338002
"",ALFA INK CANON BLACK 100CC,31/10/2022,Sales Invoice,TN.2022.4949,"",-1.0,386.0,PCS,25997.005174,30000.0,10034843.997164
"",ALFA INK CANON BLACK 100CC,31/10/2022,Sales Invoice,TN.2022.4950,"",-3.0,383.0,PCS,25997.005174,28000.0,9956852.981642
"",ALFA INK CANON BLACK 100CC,31/10/2022,Sales Invoice,TN.2022.5006,"",-1.0,382.0,PCS,25997.005174,30000.0,9930855.976468
