Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",ALFA INK ECO TANK EPSON CYAN,13/02/2023,Sales Invoice,JL.2023.3776,"",-5.0,162.0,PCS,35892.857143,39000.0,5814642.857166
"",ALFA INK ECO TANK EPSON CYAN,27/02/2023,Sales Invoice,JL.2023.4962,"",-12.0,150.0,PCS,35892.857143,38500.0,5383928.571450001
"",ALFA INK ECO TANK EPSON CYAN,05/03/2023,Sales Invoice,JL.2023.5559,"",-1.0,149.0,PCS,35892.857143,40000.0,5348035.714307
"",ALFA INK ECO TANK EPSON CYAN,09/03/2023,Sales Invoice,JL.2023.6066,"",-1.0,148.0,PCS,35892.857143,40000.0,5312142.857164
"",ALFA INK ECO TANK EPSON CYAN,15/03/2023,Sales Invoice,JL.2023.6608,"",-1.0,147.0,PCS,35892.857143,38000.0,5276250.000021
"",ALFA INK ECO TANK EPSON CYAN,06/04/2023,Sales Invoice,JL.2023.8549,"",-1.0,146.0,PCS,35892.857143,40000.0,5240357.142878
"",ALFA INK ECO TANK EPSON CYAN,11/04/2023,Sales Invoice,JL.2023.9042,"",-1.0,145.0,PCS,35892.857143,40000.0,5204464.285735
"",ALFA INK ECO TANK EPSON CYAN,14/04/2023,Sales Invoice,JL.2023.9358,"",-1.0,144.0,PCS,35892.857143,40000.0,5168571.428592
"",ALFA INK ECO TANK EPSON CYAN,10/05/2023,Sales Invoice,JL.2023.11656,"",-1.0,143.0,PCS,35892.857143,40000.0,5132678.571449
"",ALFA INK ECO TANK EPSON CYAN,15/05/2023,Purchase Invoice,14336,"",100.0,243.0,PCS,36554.232804,37500.0,8882678.571372
"",ALFA INK ECO TANK EPSON CYAN,26/05/2023,Sales Invoice,JL.2023.13511,"",-2.0,241.0,PCS,36554.232804,39000.0,8809570.105764
"",ALFA INK ECO TANK EPSON CYAN,09/06/2023,Sales Invoice,JL.2023.15194,"",-1.0,240.0,PCS,36554.232804,40000.0,8773015.87296
"",ALFA INK ECO TANK EPSON CYAN,14/06/2023,Sales Invoice,JL.2023.15869,"",-1.0,239.0,PCS,36554.232804,40000.0,8736461.640155999
"",ALFA INK ECO TANK EPSON CYAN,18/06/2023,Sales Invoice,JL.2023.16259,"",-1.0,238.0,PCS,36554.232804,40000.0,8699907.407352
"",ALFA INK ECO TANK EPSON CYAN,22/06/2023,Sales Invoice,JL.2023.16796,"",-1.0,237.0,PCS,36554.232804,40000.0,8663353.174548
"",ALFA INK ECO TANK EPSON MAGENTA,31/12/2022,Saldo Awal,"","","",158.0,PCS,36923.025915,40000.0,5833838.09457
"",ALFA INK ECO TANK EPSON MAGENTA,08/01/2023,Sales Invoice,JL.2023.398,"",-1.0,157.0,PCS,36923.025915,40000.0,5796915.068655
"",ALFA INK ECO TANK EPSON MAGENTA,10/01/2023,Sales Invoice,JL.2023.626,"",-1.0,156.0,PCS,36923.025915,40000.0,5759992.0427399995
"",ALFA INK ECO TANK EPSON MAGENTA,12/01/2023,Sales Invoice,JL.2023.874,"",-1.0,155.0,PCS,36923.025915,40000.0,5723069.016825
"",ALFA INK ECO TANK EPSON MAGENTA,24/01/2023,Sales Invoice,JL.2023.1920,"",-1.0,154.0,PCS,36923.025915,40000.0,5686145.99091
"",ALFA INK ECO TANK EPSON MAGENTA,26/01/2023,Sales Invoice,JL.2023.2120,"",-1.0,153.0,PCS,36923.025915,40000.0,5649222.964995
"",ALFA INK ECO TANK EPSON MAGENTA,02/02/2023,Sales Invoice,JL.2023.2765,"",-1.0,152.0,PCS,36923.025915,40000.0,5612299.93908
"",ALFA INK ECO TANK EPSON MAGENTA,09/02/2023,Sales Invoice,JL.2023.3434,"",-1.0,151.0,PCS,36923.025915,40000.0,5575376.913164999
"",ALFA INK ECO TANK EPSON MAGENTA,13/02/2023,Sales Invoice,JL.2023.3776,"",-5.0,146.0,PCS,36923.025915,39000.0,5390761.78359
"",ALFA INK ECO TANK EPSON MAGENTA,27/02/2023,Sales Invoice,JL.2023.4962,"",-12.0,134.0,PCS,36923.025915,38500.0,4947685.47261
"",ALFA INK ECO TANK EPSON MAGENTA,05/03/2023,Sales Invoice,JL.2023.5559,"",-1.0,133.0,PCS,36923.025915,40000.0,4910762.446695
"",ALFA INK ECO TANK EPSON MAGENTA,09/03/2023,Sales Invoice,JL.2023.6066,"",-1.0,132.0,PCS,36923.025915,40000.0,4873839.420779999
"",ALFA INK ECO TANK EPSON MAGENTA,15/03/2023,Sales Invoice,JL.2023.6608,"",-1.0,131.0,PCS,36923.025915,38000.0,4836916.394865
"",ALFA INK ECO TANK EPSON MAGENTA,06/04/2023,Sales Invoice,JL.2023.8549,"",-1.0,130.0,PCS,36923.025915,40000.0,4799993.36895
"",ALFA INK ECO TANK EPSON MAGENTA,11/04/2023,Sales Invoice,JL.2023.9042,"",-1.0,129.0,PCS,36923.025915,40000.0,4763070.343034999
"",ALFA INK ECO TANK EPSON MAGENTA,10/05/2023,Sales Invoice,JL.2023.11656,"",-1.0,128.0,PCS,36923.025915,40000.0,4726147.31712
"",ALFA INK ECO TANK EPSON MAGENTA,26/05/2023,Sales Invoice,JL.2023.13511,"",-2.0,126.0,PCS,36923.025915,39000.0,4652301.26529
"",ALFA INK ECO TANK EPSON MAGENTA,07/06/2023,Sales Invoice,JL.2023.14871,"",-1.0,125.0,PCS,36923.025915,40000.0,4615378.239375
"",ALFA INK ECO TANK EPSON MAGENTA,09/06/2023,Sales Invoice,JL.2023.15194,"",-1.0,124.0,PCS,36923.025915,40000.0,4578455.21346
"",ALFA INK ECO TANK EPSON MAGENTA,14/06/2023,Sales Invoice,JL.2023.15823,"",-1.0,123.0,PCS,36923.025915,40000.0,4541532.187545
"",ALFA INK ECO TANK EPSON MAGENTA,14/06/2023,Sales Invoice,JL.2023.15869,"",-1.0,122.0,PCS,36923.025915,40000.0,4504609.16163
"",ALFA INK ECO TANK EPSON MAGENTA,18/06/2023,Sales Invoice,JL.2023.16259,"",-1.0,121.0,PCS,36923.025915,40000.0,4467686.135714999
"",ALFA INK ECO TANK EPSON MAGENTA,22/06/2023,Sales Invoice,JL.2023.16796,"",-1.0,120.0,PCS,36923.025915,40000.0,4430763.1098
"",ALFA INK ECO TANK EPSON YELLOW,31/12/2022,Saldo Awal,"","","",109.0,PCS,37299.248418,40000.0,4065618.077562
"",ALFA INK ECO TANK EPSON YELLOW,26/01/2023,Sales Invoice,JL.2023.2120,"",-1.0,108.0,PCS,37299.248418,40000.0,4028318.829144
"",ALFA INK ECO TANK EPSON YELLOW,26/01/2023,Sales Invoice,JL.2023.2184,"",-1.0,107.0,PCS,37299.248418,40000.0,3991019.5807260005
"",ALFA INK ECO TANK EPSON YELLOW,02/02/2023,Sales Invoice,JL.2023.2765,"",-1.0,106.0,PCS,37299.248418,40000.0,3953720.3323080004
"",ALFA INK ECO TANK EPSON YELLOW,09/02/2023,Sales Invoice,JL.2023.3434,"",-1.0,105.0,PCS,37299.248418,40000.0,3916421.0838900004
"",ALFA INK ECO TANK EPSON YELLOW,13/02/2023,Sales Invoice,JL.2023.3776,"",-5.0,100.0,PCS,37299.248418,39000.0,3729924.8418000005
"",ALFA INK ECO TANK EPSON YELLOW,27/02/2023,Sales Invoice,JL.2023.4962,"",-12.0,88.0,PCS,37299.248418,38500.0,3282333.8607840003
"",ALFA INK ECO TANK EPSON YELLOW,05/03/2023,Sales Invoice,JL.2023.5559,"",-1.0,87.0,PCS,37299.248418,40000.0,3245034.612366
"",ALFA INK ECO TANK EPSON YELLOW,09/03/2023,Sales Invoice,JL.2023.6066,"",-1.0,86.0,PCS,37299.248418,40000.0,3207735.363948
"",ALFA INK ECO TANK EPSON YELLOW,10/03/2023,Sales Invoice,JL.2023.6078,"",-1.0,85.0,PCS,37299.248418,40000.0,3170436.11553
"",ALFA INK ECO TANK EPSON YELLOW,15/03/2023,Sales Invoice,JL.2023.6608,"",-1.0,84.0,PCS,37299.248418,38000.0,3133136.8671120005
"",ALFA INK ECO TANK EPSON YELLOW,03/04/2023,Sales Invoice,JL.2023.8333,"",-1.0,83.0,PCS,37299.248418,40000.0,3095837.6186940004
"",ALFA INK ECO TANK EPSON YELLOW,06/04/2023,Sales Invoice,JL.2023.8549,"",-1.0,82.0,PCS,37299.248418,40000.0,3058538.3702760004
"",ALFA INK ECO TANK EPSON YELLOW,11/04/2023,Sales Invoice,JL.2023.9042,"",-1.0,81.0,PCS,37299.248418,40000.0,3021239.1218580003
"",ALFA INK ECO TANK EPSON YELLOW,10/05/2023,Sales Invoice,JL.2023.11656,"",-1.0,80.0,PCS,37299.248418,40000.0,2983939.87344
"",ALFA INK ECO TANK EPSON YELLOW,26/05/2023,Sales Invoice,JL.2023.13511,"",-2.0,78.0,PCS,37299.248418,39000.0,2909341.376604
"",ALFA INK ECO TANK EPSON YELLOW,09/06/2023,Sales Invoice,JL.2023.15194,"",-1.0,77.0,PCS,37299.248418,40000.0,2872042.128186
"",ALFA INK ECO TANK EPSON YELLOW,14/06/2023,Sales Invoice,JL.2023.15869,"",-1.0,76.0,PCS,37299.248418,40000.0,2834742.879768
"",ALFA INK ECO TANK EPSON YELLOW,18/06/2023,Sales Invoice,JL.2023.16259,"",-1.0,75.0,PCS,37299.248418,40000.0,2797443.6313500004
"",ALFA INK ECO TANK EPSON YELLOW,18/06/2023,Sales Invoice,JL.2023.16259,"",-1.0,74.0,PCS,37299.248418,40000.0,2760144.3829320003
"",ALFA INK ECO TANK EPSON YELLOW,21/06/2023,Sales Invoice,JL.2023.16582,"",-1.0,73.0,PCS,37299.248418,40000.0,2722845.1345140003
"",ALFA INK ECO TANK EPSON YELLOW,22/06/2023,Sales Invoice,JL.2023.16796,"",-1.0,72.0,PCS,37299.248418,40000.0,2685545.886096
"",ALFA INK ECO TANK EPSON YELLOW,23/06/2023,Sales Invoice,JL.2023.16898,"",-1.0,71.0,PCS,37299.248418,40000.0,2648246.637678
"",ALFA INK ECO TANK EPSON YELLOW,26/06/2023,Sales Invoice,JL.2023.17200,"",-1.0,70.0,PCS,37299.248418,40000.0,2610947.38926
"",ALFA INK EPSON SUBLIM BLACK 100ML,31/12/2022,Saldo Awal,"","","",3.0,PCS,49000.0,70000.0,147000.0
"",ALFA INK EPSON SUBLIM BLACK 100ML,08/02/2023,Sales Invoice,JL.2023.3292,"",-1.0,2.0,PCS,49000.0,70000.0,98000.0
"",ALFA INK EPSON SUBLIM BLACK 100ML,18/02/2023,Sales Invoice,JL.2023.4231,"",-1.0,1.0,PCS,49000.0,70000.0,49000.0
"",ALFA INK EPSON SUBLIM BLACK 100ML,27/02/2023,Purchase Invoice,NJL-EX1/270223/015,"",5.0,6.0,PCS,49000.0,49000.0,294000.0
"",ALFA INK EPSON SUBLIM CYAN 100ML,31/12/2022,Saldo Awal,"","","",3.0,PCS,45500.0,70000.0,136500.0
"",ALFA INK EPSON SUBLIM CYAN 100ML,18/02/2023,Sales Invoice,JL.2023.4231,"",-1.0,2.0,PCS,45500.0,70000.0,91000.0
"",ALFA INK EPSON SUBLIM CYAN 100ML,27/02/2023,Purchase Invoice,NJL-EX1/270223/015,"",5.0,7.0,PCS,48000.0,49000.0,336000.0
"",ALFA INK EPSON SUBLIM MAGENTA 100ML,31/12/2022,Saldo Awal,"","","",5.0,PCS,45500.0,70000.0,227500.0
"",ALFA INK EPSON SUBLIM MAGENTA 100ML,18/02/2023,Sales Invoice,JL.2023.4231,"",-1.0,4.0,PCS,45500.0,70000.0,182000.0
"",ALFA INK EPSON SUBLIM MAGENTA 100ML,27/02/2023,Purchase Invoice,NJL-EX1/270223/015,"",5.0,9.0,PCS,47444.444444,49000.0,426999.999996
"",ALFA INK EPSON SUBLIM MAGENTA 100ML,12/04/2023,Sales Invoice,JL.2023.9179,"",-1.0,8.0,PCS,47444.444444,70000.0,379555.555552
"",ALFA INK EPSON SUBLIM MAGENTA 100ML,18/05/2023,Sales Invoice,JL.2023.12599,"",-1.0,7.0,PCS,47444.444444,70000.0,332111.111108
"",ALFA INK EPSON SUBLIM YELLOW 100ML,31/12/2022,Saldo Awal,"","","",5.0,PCS,45500.0,70000.0,227500.0
"",ALFA INK EPSON SUBLIM YELLOW 100ML,18/02/2023,Sales Invoice,JL.2023.4231,"",-1.0,4.0,PCS,45500.0,70000.0,182000.0
"",ALFA INK EPSON SUBLIM YELLOW 100ML,27/02/2023,Purchase Invoice,NJL-EX1/270223/015,"",5.0,9.0,PCS,47444.444444,49000.0,426999.999996
"",ALFA INK KERTAS FOTO RC GLOSY 4R,31/12/2022,Saldo Awal,"","","",0.0,PCS,76000.0,86000.0,0.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,02/06/2023,Purchase Invoice,NJL-EX1/020623/002,"",200.0,200.0,PCS,38000.0,38000.0,7600000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,10/06/2023,Sales Invoice,JL.2023.15306,"",-5.0,195.0,PCS,38000.0,45000.0,7410000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,10/06/2023,Sales Invoice,JL.2023.15312,"",-4.0,191.0,PCS,38000.0,45000.0,7258000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,10/06/2023,Sales Invoice,JL.2023.15313,"",-2.0,189.0,PCS,38000.0,45000.0,7182000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,10/06/2023,Sales Invoice,JL.2023.15360,"",-5.0,184.0,PCS,38000.0,45000.0,6992000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,10/06/2023,Sales Invoice,JL.2023.15372,"",-7.0,177.0,PCS,38000.0,45000.0,6726000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,11/06/2023,Sales Invoice,JL.2023.15393,"",-1.0,176.0,PCS,38000.0,45000.0,6688000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,12/06/2023,Sales Invoice,JL.2023.15550,"",-8.0,168.0,PCS,38000.0,45000.0,6384000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,12/06/2023,Sales Invoice,JL.2023.15570,"",-2.0,166.0,PCS,38000.0,45000.0,6308000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,14/06/2023,Sales Invoice,JL.2023.15752,AJI (AVANZA),-1.0,165.0,PCS,38000.0,45000.0,6270000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,15/06/2023,Sales Invoice,JL.2023.16007,"",-20.0,145.0,PCS,38000.0,43000.0,5510000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,18/06/2023,Sales Invoice,JL.2023.16268,"",-5.0,140.0,PCS,38000.0,45000.0,5320000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,20/06/2023,Sales Invoice,JL.2023.16464,"",-1.0,139.0,PCS,38000.0,45000.0,5282000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,20/06/2023,Sales Invoice,JL.2023.16505,"",-1.0,138.0,PCS,38000.0,45000.0,5244000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,22/06/2023,Sales Invoice,JL.2023.16706,"",-5.0,133.0,PCS,38000.0,45000.0,5054000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,22/06/2023,Sales Invoice,JL.2023.16731,"",-3.0,130.0,PCS,38000.0,45000.0,4940000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,22/06/2023,Sales Invoice,JL.2023.16769,"",-5.0,125.0,PCS,38000.0,45000.0,4750000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,22/06/2023,Sales Invoice,JL.2023.16788,"",-10.0,115.0,PCS,38000.0,45000.0,4370000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,23/06/2023,Sales Invoice,JL.2023.16846,"",-2.0,113.0,PCS,38000.0,45000.0,4294000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,23/06/2023,Sales Invoice,JL.2023.16899,"",-1.0,112.0,PCS,38000.0,45000.0,4256000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,24/06/2023,Sales Invoice,JL.2023.16949,"",-2.0,110.0,PCS,38000.0,45000.0,4180000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,24/06/2023,Sales Invoice,JL.2023.16969,"",-1.0,109.0,PCS,38000.0,45000.0,4142000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,24/06/2023,Sales Invoice,JL.2023.16978,"",-1.0,108.0,PCS,38000.0,45000.0,4104000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,25/06/2023,Sales Invoice,JL.2023.17043,"",-1.0,107.0,PCS,38000.0,45000.0,4066000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,25/06/2023,Sales Invoice,JL.2023.17050,"",-1.0,106.0,PCS,38000.0,45000.0,4028000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,25/06/2023,Sales Invoice,JL.2023.17066,"",-1.0,105.0,PCS,38000.0,45000.0,3990000.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,30/06/2023,Sales Invoice,JL.2023.17394,"",-2.0,103.0,PCS,38000.0,45000.0,3914000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,31/12/2022,Saldo Awal,"","","",167.0,PCS,89000.0,95000.0,14863000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,05/01/2023,Sales Invoice,JL.2023.129,"",-1.0,166.0,PCS,89000.0,95000.0,14774000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,11/01/2023,Sales Invoice,JL.2023.753,"",-2.0,164.0,PCS,89000.0,93000.0,14596000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,21/02/2023,Sales Invoice,JL.2023.4445,"",-1.0,163.0,PCS,89000.0,95000.0,14507000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,16/03/2023,Sales Invoice,JL.2023.6710,"",-1.0,162.0,PCS,89000.0,93000.0,14418000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,06/05/2023,Sales Invoice,JL.2023.11256,"",-1.0,161.0,PCS,89000.0,95000.0,14329000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,25/05/2023,Sales Invoice,JL.2023.13361,"",-2.0,159.0,PCS,89000.0,95000.0,14151000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,25/05/2023,Sales Invoice,JL.2023.13454,"",-1.0,158.0,PCS,89000.0,95000.0,14062000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,30/05/2023,Sales Invoice,JL.2023.14015,"",-1.0,157.0,PCS,89000.0,93000.0,13973000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,07/06/2023,Sales Invoice,JL.2023.14918,"",-5.0,152.0,PCS,89000.0,93000.0,13528000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,10/06/2023,Sales Invoice,JL.2023.15312,"",-1.0,151.0,PCS,89000.0,93000.0,13439000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,14/06/2023,Sales Invoice,JL.2023.15820,AGUS SAYUTI,-2.0,149.0,PCS,89000.0,93000.0,13261000.0
"",ALFA INK KERTAS FOTO RC SILKY A3,20/06/2023,Sales Invoice,JL.2023.16553,"",-1.0,148.0,PCS,89000.0,95000.0,13172000.0
"",ALFA INK KERTAS FOTO SILKY GLOSSY,31/12/2022,Saldo Awal,"","","",18.0,PCS,32309.090909,45000.0,581563.636362
"",ALFA INK KERTAS FOTO SILKY GLOSSY,13/01/2023,Sales Invoice,JL.2023.956,"",-3.0,15.0,PCS,32309.090909,45000.0,484636.36363499996
"",ALFA INK KERTAS FOTO SILKY GLOSSY,13/01/2023,Sales Invoice,JL.2023.958,"",-6.0,9.0,PCS,32309.090909,45000.0,290781.818181
"",ALFA INK KERTAS FOTO SILKY GLOSSY,03/02/2023,Sales Invoice,JL.2023.2859,"",-3.0,6.0,PCS,32309.090909,45000.0,193854.545454
"",ALFA INK KERTAS FOTO SILKY GLOSSY,23/02/2023,Sales Invoice,JL.2023.4692,"",-4.0,2.0,PCS,32309.090909,45000.0,64618.181818
"",ALFA INK KERTAS FOTO SILKY GLOSSY,12/05/2023,Sales Invoice,JL.2023.12006,"",-2.0,0.0,PCS,32309.090909,45000.0,0.0
"",ALFA INK L SERIES EPSON BLACK,31/12/2022,Saldo Awal,"","","",110.0,PCS,31614.283763,38000.0,3477571.21393
"",ALFA INK L SERIES EPSON BLACK,05/01/2023,Sales Invoice,JL.2023.74,"",-1.0,109.0,PCS,31614.283763,38000.0,3445956.930167
"",ALFA INK L SERIES EPSON BLACK,06/01/2023,Sales Invoice,JL.2023.224,"",-2.0,107.0,PCS,31614.283763,38000.0,3382728.3626409997
"",ALFA INK L SERIES EPSON BLACK,17/01/2023,Sales Invoice,JL.2023.1323,"",-2.0,105.0,PCS,31614.283763,38000.0,3319499.795115
"",ALFA INK L SERIES EPSON BLACK,19/01/2023,Sales Invoice,JL.2023.1529,"",-2.0,103.0,PCS,31614.283763,38000.0,3256271.227589
"",ALFA INK L SERIES EPSON BLACK,21/01/2023,Sales Invoice,JL.2023.1705,"",-2.0,101.0,PCS,31614.283763,38000.0,3193042.660063
"",ALFA INK L SERIES EPSON BLACK,21/01/2023,Sales Invoice,JL.2023.1739,"",-5.0,96.0,PCS,31614.283763,35000.0,3034971.241248
"",ALFA INK L SERIES EPSON BLACK,24/01/2023,Sales Invoice,JL.2023.1956,"",-1.0,95.0,PCS,31614.283763,38000.0,3003356.957485
"",ALFA INK L SERIES EPSON BLACK,02/02/2023,Sales Invoice,JL.2023.2765,"",-1.0,94.0,PCS,31614.283763,38000.0,2971742.673722
"",ALFA INK L SERIES EPSON BLACK,02/02/2023,Sales Invoice,JL.2023.2765,"",-1.0,93.0,PCS,31614.283763,38000.0,2940128.389959
"",ALFA INK L SERIES EPSON BLACK,05/02/2023,Sales Invoice,JL.2023.3069,"",-2.0,91.0,PCS,31614.283763,36000.0,2876899.822433
"",ALFA INK L SERIES EPSON BLACK,13/02/2023,Sales Invoice,JL.2023.3701,"",-1.0,90.0,PCS,31614.283763,38000.0,2845285.53867
"",ALFA INK L SERIES EPSON BLACK,18/02/2023,Sales Invoice,JL.2023.4204,PAK DEDI,-1.0,89.0,PCS,31614.283763,38000.0,2813671.254907
"",ALFA INK L SERIES EPSON BLACK,19/02/2023,Sales Invoice,JL.2023.4272,"",-5.0,84.0,PCS,31614.283763,35000.0,2655599.836092
"",ALFA INK L SERIES EPSON BLACK,21/02/2023,Sales Invoice,JL.2023.4415,"",-1.0,83.0,PCS,31614.283763,38000.0,2623985.552329
"",ALFA INK L SERIES EPSON BLACK,25/02/2023,Sales Invoice,JL.2023.4802,"",-1.0,82.0,PCS,31614.283763,35000.0,2592371.268566
"",ALFA INK L SERIES EPSON BLACK,27/02/2023,Sales Invoice,JL.2023.4958,"",-1.0,81.0,PCS,31614.283763,38000.0,2560756.984803
"",ALFA INK L SERIES EPSON BLACK,28/02/2023,Sales Invoice,JL.2023.5057,"",-10.0,71.0,PCS,31614.283763,35000.0,2244614.147173
"",ALFA INK L SERIES EPSON BLACK,02/03/2023,Sales Invoice,JL.2023.5213,"",-1.0,70.0,PCS,31614.283763,38000.0,2212999.8634099998
"",ALFA INK L SERIES EPSON BLACK,02/03/2023,Sales Invoice,JL.2023.5254,"",-1.0,69.0,PCS,31614.283763,38000.0,2181385.579647
"",ALFA INK L SERIES EPSON BLACK,04/03/2023,Sales Invoice,JL.2023.5534,"",-1.0,68.0,PCS,31614.283763,38000.0,2149771.295884
"",ALFA INK L SERIES EPSON BLACK,13/03/2023,Sales Invoice,JL.2023.6372,"",-1.0,67.0,PCS,31614.283763,38000.0,2118157.012121
"",ALFA INK L SERIES EPSON BLACK,16/03/2023,Sales Invoice,JL.2023.6635,"",-2.0,65.0,PCS,31614.283763,38000.0,2054928.444595
"",ALFA INK L SERIES EPSON BLACK,16/03/2023,Sales Invoice,JL.2023.6651,"",-1.0,64.0,PCS,31614.283763,38000.0,2023314.160832
"",ALFA INK L SERIES EPSON BLACK,18/03/2023,Sales Invoice,JL.2023.6921,"",-2.0,62.0,PCS,31614.283763,35000.0,1960085.5933059999
"",ALFA INK L SERIES EPSON BLACK,18/03/2023,Sales Invoice,JL.2023.6938,"",-1.0,61.0,PCS,31614.283763,38000.0,1928471.309543
"",ALFA INK L SERIES EPSON BLACK,20/03/2023,Sales Invoice,JL.2023.7029,"",-1.0,60.0,PCS,31614.283763,38000.0,1896857.02578
"",ALFA INK L SERIES EPSON BLACK,27/03/2023,Sales Invoice,JL.2023.7613,"",-1.0,59.0,PCS,31614.283763,38000.0,1865242.742017
"",ALFA INK L SERIES EPSON BLACK,29/03/2023,Sales Invoice,JL.2023.7836,"",-2.0,57.0,PCS,31614.283763,38000.0,1802014.174491
"",ALFA INK L SERIES EPSON BLACK,29/03/2023,Sales Invoice,JL.2023.7837,"",-1.0,56.0,PCS,31614.283763,38000.0,1770399.890728
"",ALFA INK L SERIES EPSON BLACK,02/04/2023,Sales Invoice,JL.2023.8187,"",-1.0,55.0,PCS,31614.283763,38000.0,1738785.606965
"",ALFA INK L SERIES EPSON BLACK,02/04/2023,Sales Invoice,JL.2023.8205,"",-5.0,50.0,PCS,31614.283763,35000.0,1580714.18815
"",ALFA INK L SERIES EPSON BLACK,03/04/2023,Sales Invoice,JL.2023.8333,"",-1.0,49.0,PCS,31614.283763,38000.0,1549099.904387
"",ALFA INK L SERIES EPSON BLACK,04/04/2023,Sales Invoice,JL.2023.8389,"",-2.0,47.0,PCS,31614.283763,35000.0,1485871.336861
"",ALFA INK L SERIES EPSON BLACK,14/04/2023,Sales Invoice,JL.2023.9365,"",-1.0,46.0,PCS,31614.283763,38000.0,1454257.053098
"",ALFA INK L SERIES EPSON BLACK,14/04/2023,Sales Invoice,JL.2023.9391,"",-1.0,45.0,PCS,31614.283763,38000.0,1422642.769335
"",ALFA INK L SERIES EPSON BLACK,15/04/2023,Sales Invoice,JL.2023.9494,"",-5.0,40.0,PCS,31614.283763,35000.0,1264571.3505199999
"",ALFA INK L SERIES EPSON BLACK,17/04/2023,Sales Invoice,JL.2023.9680,"",-3.0,37.0,PCS,31614.283763,35000.0,1169728.499231
"",ALFA INK L SERIES EPSON BLACK,03/05/2023,Sales Invoice,JL.2023.10840,"",-1.0,36.0,PCS,31614.283763,38000.0,1138114.215468
"",ALFA INK L SERIES EPSON BLACK,04/05/2023,Sales Invoice,JL.2023.10925,"",-1.0,35.0,PCS,31614.283763,38000.0,1106499.9317049999
"",ALFA INK L SERIES EPSON BLACK,05/05/2023,Sales Invoice,JL.2023.11115,"",-1.0,34.0,PCS,31614.283763,38000.0,1074885.647942
"",ALFA INK L SERIES EPSON BLACK,07/05/2023,Sales Invoice,JL.2023.11286,"",-2.0,32.0,PCS,31614.283763,38000.0,1011657.080416
"",ALFA INK L SERIES EPSON BLACK,15/05/2023,Purchase Invoice,14336,"",12.0,44.0,PCS,31624.024555,31650.0,1391457.08042
"",ALFA INK L SERIES EPSON BLACK,18/05/2023,Purchase Invoice,14345,"",96.0,140.0,PCS,31641.836289,31650.0,4429857.08046
"",ALFA INK L SERIES EPSON BLACK,19/05/2023,Sales Invoice,JL.2023.12674,"",-1.0,139.0,PCS,31641.836289,38000.0,4398215.244171
"",ALFA INK L SERIES EPSON BLACK,20/05/2023,Purchase Invoice,002673,"",192.0,331.0,PCS,31646.571735,31650.0,10475015.244285
"",ALFA INK L SERIES EPSON BLACK,22/05/2023,Sales Invoice,JL.2023.12986,"",-2.0,329.0,PCS,31646.571735,38000.0,10411722.100815
"",ALFA INK L SERIES EPSON BLACK,22/05/2023,Sales Invoice,JL.2023.13054,"",-2.0,327.0,PCS,31646.571735,38000.0,10348428.957345
