Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",BLUEPRINT CANON MAGENTA (100ML),11/06/2022,Sales Invoice,JL.2022.15807,"",-1.0,249.0,PCS,35000.0,37000.0,8715000.0
"",BLUEPRINT CANON MAGENTA (100ML),11/06/2022,Sales Invoice,JL.2022.15819,"",-1.0,248.0,PCS,35000.0,37000.0,8680000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/06/2022,Sales Invoice,JL.2022.15899,"",-1.0,247.0,PCS,35000.0,0.0,8645000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/06/2022,Sales Invoice,JL.2022.15903,"",-1.0,246.0,PCS,35000.0,37000.0,8610000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/06/2022,Sales Invoice,JL.2022.15943,"",-1.0,245.0,PCS,35000.0,37000.0,8575000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/06/2022,Sales Invoice,JL.2022.15951,"",-1.0,244.0,PCS,35000.0,37000.0,8540000.0
"",BLUEPRINT CANON MAGENTA (100ML),13/06/2022,Sales Invoice,JL.2022.16075,"",-1.0,243.0,PCS,35000.0,37000.0,8505000.0
"",BLUEPRINT CANON MAGENTA (100ML),13/06/2022,Sales Invoice,JL.2022.16079,"",-1.0,242.0,PCS,35000.0,37000.0,8470000.0
"",BLUEPRINT CANON MAGENTA (100ML),13/06/2022,Sales Invoice,JL.2022.16102,"",-1.0,241.0,PCS,35000.0,37000.0,8435000.0
"",BLUEPRINT CANON MAGENTA (100ML),16/06/2022,Sales Invoice,JL.2022.16518,"",-1.0,240.0,PCS,35000.0,37000.0,8400000.0
"",BLUEPRINT CANON MAGENTA (100ML),16/06/2022,Sales Invoice,JL.2022.16552,"",-5.0,235.0,PCS,35000.0,36000.0,8225000.0
"",BLUEPRINT CANON MAGENTA (100ML),16/06/2022,Sales Invoice,JL.2022.16577,"",-1.0,234.0,PCS,35000.0,37000.0,8190000.0
"",BLUEPRINT CANON MAGENTA (100ML),17/06/2022,Sales Invoice,JL.2022.16691,"",-1.0,233.0,PCS,35000.0,37000.0,8155000.0
"",BLUEPRINT CANON MAGENTA (100ML),17/06/2022,Sales Invoice,JL.2022.16710,"",-3.0,230.0,PCS,35000.0,36000.0,8050000.0
"",BLUEPRINT CANON MAGENTA (100ML),18/06/2022,Sales Invoice,JL.2022.16737,"",-1.0,229.0,PCS,35000.0,37000.0,8015000.0
"",BLUEPRINT CANON MAGENTA (100ML),18/06/2022,Sales Invoice,JL.2022.16832,"",-1.0,228.0,PCS,35000.0,37000.0,7980000.0
"",BLUEPRINT CANON MAGENTA (100ML),19/06/2022,Sales Invoice,JL.2022.16858,"",-10.0,218.0,PCS,35000.0,36000.0,7630000.0
"",BLUEPRINT CANON MAGENTA (100ML),20/06/2022,Sales Invoice,JL.2022.16987,"",-1.0,217.0,PCS,35000.0,0.0,7595000.0
"",BLUEPRINT CANON MAGENTA (100ML),20/06/2022,Sales Invoice,JL.2022.17013,"",-1.0,216.0,PCS,35000.0,37000.0,7560000.0
"",BLUEPRINT CANON MAGENTA (100ML),21/06/2022,Sales Invoice,JL.2022.17143,"",-1.0,215.0,PCS,35000.0,37000.0,7525000.0
"",BLUEPRINT CANON MAGENTA (100ML),21/06/2022,Sales Invoice,JL.2022.17149,"",-1.0,214.0,PCS,35000.0,37000.0,7490000.0
"",BLUEPRINT CANON MAGENTA (100ML),22/06/2022,Sales Invoice,JL.2022.17278,"",-1.0,213.0,PCS,35000.0,37000.0,7455000.0
"",BLUEPRINT CANON MAGENTA (100ML),23/06/2022,Sales Invoice,JL.2022.17421,"",-1.0,212.0,PCS,35000.0,37000.0,7420000.0
"",BLUEPRINT CANON MAGENTA (100ML),23/06/2022,Sales Invoice,JL.2022.17441,"",-1.0,211.0,PCS,35000.0,37000.0,7385000.0
"",BLUEPRINT CANON MAGENTA (100ML),23/06/2022,Sales Invoice,JL.2022.17470,"",-1.0,210.0,PCS,35000.0,37000.0,7350000.0
"",BLUEPRINT CANON MAGENTA (100ML),24/06/2022,Sales Invoice,JL.2022.17516,"",-1.0,209.0,PCS,35000.0,37000.0,7315000.0
"",BLUEPRINT CANON MAGENTA (100ML),24/06/2022,Sales Invoice,JL.2022.17553,"",-1.0,208.0,PCS,35000.0,37000.0,7280000.0
"",BLUEPRINT CANON MAGENTA (100ML),25/06/2022,Sales Invoice,JL.2022.17669,"",-1.0,207.0,PCS,35000.0,37000.0,7245000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/06/2022,Sales Invoice,JL.2022.17723,"",-1.0,206.0,PCS,35000.0,37000.0,7210000.0
"",BLUEPRINT CANON MAGENTA (100ML),27/06/2022,Sales Invoice,JL.2022.17776,"",-1.0,205.0,PCS,35000.0,0.0,7175000.0
"",BLUEPRINT CANON MAGENTA (100ML),27/06/2022,Sales Invoice,JL.2022.17798,"",-1.0,204.0,PCS,35000.0,37000.0,7140000.0
"",BLUEPRINT CANON MAGENTA (100ML),27/06/2022,Sales Invoice,JL.2022.17839,"",-2.0,202.0,PCS,35000.0,36000.0,7070000.0
"",BLUEPRINT CANON MAGENTA (100ML),27/06/2022,Sales Invoice,JL.2022.17860,"",-1.0,201.0,PCS,35000.0,37000.0,7035000.0
"",BLUEPRINT CANON MAGENTA (100ML),28/06/2022,Sales Invoice,JL.2022.17900,"",-25.0,176.0,PCS,35000.0,36000.0,6160000.0
"",BLUEPRINT CANON MAGENTA (100ML),28/06/2022,Sales Invoice,JL.2022.17905,"",-1.0,175.0,PCS,35000.0,36000.0,6125000.0
"",BLUEPRINT CANON MAGENTA (100ML),28/06/2022,Sales Invoice,JL.2022.17909,"",-1.0,174.0,PCS,35000.0,0.0,6090000.0
"",BLUEPRINT CANON MAGENTA (100ML),28/06/2022,Sales Invoice,JL.2022.17923,"",-1.0,173.0,PCS,35000.0,37000.0,6055000.0
"",BLUEPRINT CANON MAGENTA (100ML),28/06/2022,Sales Invoice,JL.2022.17953,"",-1.0,172.0,PCS,35000.0,0.0,6020000.0
"",BLUEPRINT CANON MAGENTA (100ML),30/06/2022,Sales Invoice,JL.2022.18176,"",-1.0,171.0,PCS,35000.0,37000.0,5985000.0
"",BLUEPRINT CANON MAGENTA (100ML),30/06/2022,Purchase Invoice,JL5522061221,"",100.0,271.0,PCS,35000.0,35000.0,9485000.0
"",BLUEPRINT CANON MAGENTA (100ML),01/07/2022,Sales Invoice,JL.2022.18264,"",-1.0,270.0,PCS,35000.0,0.0,9450000.0
"",BLUEPRINT CANON MAGENTA (100ML),01/07/2022,Sales Invoice,JL.2022.18270,"",-1.0,269.0,PCS,35000.0,37000.0,9415000.0
"",BLUEPRINT CANON MAGENTA (100ML),01/07/2022,Sales Invoice,JL.2022.18272,"",-1.0,268.0,PCS,35000.0,37000.0,9380000.0
"",BLUEPRINT CANON MAGENTA (100ML),02/07/2022,Sales Invoice,JL.2022.18348,"",-1.0,267.0,PCS,35000.0,37000.0,9345000.0
"",BLUEPRINT CANON MAGENTA (100ML),02/07/2022,Sales Invoice,JL.2022.18389,"",-1.0,266.0,PCS,35000.0,37000.0,9310000.0
"",BLUEPRINT CANON MAGENTA (100ML),02/07/2022,Sales Invoice,JL.2022.18420,"",-1.0,265.0,PCS,35000.0,37000.0,9275000.0
"",BLUEPRINT CANON MAGENTA (100ML),02/07/2022,Sales Invoice,JL.2022.18421,"",-1.0,264.0,PCS,35000.0,37000.0,9240000.0
"",BLUEPRINT CANON MAGENTA (100ML),03/07/2022,Sales Invoice,JL.2022.18467,"",-1.0,263.0,PCS,35000.0,0.0,9205000.0
"",BLUEPRINT CANON MAGENTA (100ML),03/07/2022,Sales Invoice,JL.2022.18514,"",-1.0,262.0,PCS,35000.0,37000.0,9170000.0
"",BLUEPRINT CANON MAGENTA (100ML),04/07/2022,Sales Invoice,JL.2022.18644,"",-1.0,261.0,PCS,35000.0,37000.0,9135000.0
"",BLUEPRINT CANON MAGENTA (100ML),05/07/2022,Sales Invoice,JL.2022.18750,"",-1.0,260.0,PCS,35000.0,37000.0,9100000.0
"",BLUEPRINT CANON MAGENTA (100ML),05/07/2022,Sales Invoice,JL.2022.18778,"",-3.0,257.0,PCS,35000.0,36000.0,8995000.0
"",BLUEPRINT CANON MAGENTA (100ML),06/07/2022,Sales Invoice,JL.2022.18809,"",-1.0,256.0,PCS,35000.0,37000.0,8960000.0
"",BLUEPRINT CANON MAGENTA (100ML),07/07/2022,Sales Invoice,JL.2022.18948,"",-1.0,255.0,PCS,35000.0,37000.0,8925000.0
"",BLUEPRINT CANON MAGENTA (100ML),07/07/2022,Purchase Invoice,JL5522070247,CEK,100.0,355.0,PCS,35000.0,35000.0,12425000.0
"",BLUEPRINT CANON MAGENTA (100ML),08/07/2022,Sales Invoice,JL.2022.19051,"",-1.0,354.0,PCS,35000.0,37000.0,12390000.0
"",BLUEPRINT CANON MAGENTA (100ML),11/07/2022,Sales Invoice,JL.2022.19266,"",-1.0,353.0,PCS,35000.0,37000.0,12355000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/07/2022,Sales Invoice,JL.2022.19328,"",-1.0,352.0,PCS,35000.0,0.0,12320000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/07/2022,Sales Invoice,JL.2022.19372,"",-1.0,351.0,PCS,35000.0,37000.0,12285000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/07/2022,Sales Invoice,JL.2022.19422,"",-2.0,349.0,PCS,35000.0,36000.0,12215000.0
"",BLUEPRINT CANON MAGENTA (100ML),13/07/2022,Sales Invoice,JL.2022.19492,"",-1.0,348.0,PCS,35000.0,0.0,12180000.0
"",BLUEPRINT CANON MAGENTA (100ML),13/07/2022,Sales Invoice,JL.2022.19512,"",-6.0,342.0,PCS,35000.0,36000.0,11970000.0
"",BLUEPRINT CANON MAGENTA (100ML),14/07/2022,Sales Invoice,JL.2022.19611,"",-2.0,340.0,PCS,35000.0,36000.0,11900000.0
"",BLUEPRINT CANON MAGENTA (100ML),14/07/2022,Sales Invoice,JL.2022.19694,"",-1.0,339.0,PCS,35000.0,0.0,11865000.0
"",BLUEPRINT CANON MAGENTA (100ML),15/07/2022,Sales Invoice,JL.2022.19804,"",-1.0,338.0,PCS,35000.0,37000.0,11830000.0
"",BLUEPRINT CANON MAGENTA (100ML),16/07/2022,Sales Invoice,JL.2022.19899,"",-2.0,336.0,PCS,35000.0,36000.0,11760000.0
"",BLUEPRINT CANON MAGENTA (100ML),17/07/2022,Sales Invoice,JL.2022.19925,"",-1.0,335.0,PCS,35000.0,0.0,11725000.0
"",BLUEPRINT CANON MAGENTA (100ML),17/07/2022,Sales Invoice,JL.2022.19925,"",-1.0,334.0,PCS,35000.0,37000.0,11690000.0
"",BLUEPRINT CANON MAGENTA (100ML),17/07/2022,Sales Invoice,JL.2022.19973,"",-1.0,333.0,PCS,35000.0,37000.0,11655000.0
"",BLUEPRINT CANON MAGENTA (100ML),19/07/2022,Sales Invoice,JL.2022.20221,"",-1.0,332.0,PCS,35000.0,37000.0,11620000.0
"",BLUEPRINT CANON MAGENTA (100ML),19/07/2022,Sales Invoice,JL.2022.20234,"",-1.0,331.0,PCS,35000.0,0.0,11585000.0
"",BLUEPRINT CANON MAGENTA (100ML),19/07/2022,Sales Invoice,JL.2022.20239,"",-1.0,330.0,PCS,35000.0,37000.0,11550000.0
"",BLUEPRINT CANON MAGENTA (100ML),19/07/2022,Sales Invoice,JL.2022.20240,"",-1.0,329.0,PCS,35000.0,0.0,11515000.0
"",BLUEPRINT CANON MAGENTA (100ML),20/07/2022,Sales Invoice,JL.2022.20328,"",-1.0,328.0,PCS,35000.0,37000.0,11480000.0
"",BLUEPRINT CANON MAGENTA (100ML),20/07/2022,Sales Invoice,JL.2022.20378,"",-1.0,327.0,PCS,35000.0,37000.0,11445000.0
"",BLUEPRINT CANON MAGENTA (100ML),21/07/2022,Sales Invoice,JL.2022.20498,"",-3.0,324.0,PCS,35000.0,36000.0,11340000.0
"",BLUEPRINT CANON MAGENTA (100ML),22/07/2022,Sales Invoice,JL.2022.20555,"",-1.0,323.0,PCS,35000.0,37000.0,11305000.0
"",BLUEPRINT CANON MAGENTA (100ML),22/07/2022,Sales Invoice,JL.2022.20621,"",-5.0,318.0,PCS,35000.0,36000.0,11130000.0
"",BLUEPRINT CANON MAGENTA (100ML),23/07/2022,Sales Invoice,JL.2022.20728,"",-1.0,317.0,PCS,35000.0,37000.0,11095000.0
"",BLUEPRINT CANON MAGENTA (100ML),23/07/2022,Sales Invoice,JL.2022.20754,"",-1.0,316.0,PCS,35000.0,37000.0,11060000.0
"",BLUEPRINT CANON MAGENTA (100ML),24/07/2022,Sales Invoice,JL.2022.20789,"",-1.0,315.0,PCS,35000.0,37000.0,11025000.0
"",BLUEPRINT CANON MAGENTA (100ML),24/07/2022,Sales Invoice,JL.2022.20798,"",-1.0,314.0,PCS,35000.0,0.0,10990000.0
"",BLUEPRINT CANON MAGENTA (100ML),25/07/2022,Sales Invoice,JL.2022.20911,"",-1.0,313.0,PCS,35000.0,37000.0,10955000.0
"",BLUEPRINT CANON MAGENTA (100ML),25/07/2022,Sales Invoice,JL.2022.20949,"",-1.0,312.0,PCS,35000.0,36000.0,10920000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/07/2022,Sales Invoice,JL.2022.21038,"",-1.0,311.0,PCS,35000.0,37000.0,10885000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/07/2022,Sales Invoice,JL.2022.21044,"",-1.0,310.0,PCS,35000.0,37000.0,10850000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/07/2022,Sales Invoice,JL.2022.21068,"",-1.0,309.0,PCS,35000.0,37000.0,10815000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/07/2022,Sales Invoice,JL.2022.21077,"",-1.0,308.0,PCS,35000.0,37000.0,10780000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/07/2022,Sales Invoice,JL.2022.21109,"",-5.0,303.0,PCS,35000.0,37000.0,10605000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/07/2022,Sales Invoice,JL.2022.21113,"",-1.0,302.0,PCS,35000.0,0.0,10570000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/07/2022,Sales Invoice,JL.2022.21147,"",-1.0,301.0,PCS,35000.0,0.0,10535000.0
"",BLUEPRINT CANON MAGENTA (100ML),27/07/2022,Sales Invoice,JL.2022.21183,"",-1.0,300.0,PCS,35000.0,36000.0,10500000.0
"",BLUEPRINT CANON MAGENTA (100ML),29/07/2022,Sales Invoice,JL.2022.21525,"",-5.0,295.0,PCS,35000.0,36000.0,10325000.0
"",BLUEPRINT CANON MAGENTA (100ML),31/07/2022,Sales Invoice,JL.2022.21640,"",-1.0,294.0,PCS,35000.0,37000.0,10290000.0
"",BLUEPRINT CANON MAGENTA (100ML),31/07/2022,Sales Invoice,JL.2022.21667,"",-1.0,293.0,PCS,35000.0,37000.0,10255000.0
"",BLUEPRINT CANON MAGENTA (100ML),31/07/2022,Sales Invoice,JL.2022.21685,"",-1.0,292.0,PCS,35000.0,0.0,10220000.0
"",BLUEPRINT CANON MAGENTA (100ML),01/08/2022,Sales Invoice,JL.2022.21798,"",-1.0,291.0,PCS,35000.0,37000.0,10185000.0
"",BLUEPRINT CANON MAGENTA (100ML),02/08/2022,Sales Invoice,JL.2022.21883,"",-2.0,289.0,PCS,35000.0,36000.0,10115000.0
"",BLUEPRINT CANON MAGENTA (100ML),02/08/2022,Sales Invoice,JL.2022.21905,"",-1.0,288.0,PCS,35000.0,37000.0,10080000.0
"",BLUEPRINT CANON MAGENTA (100ML),02/08/2022,Sales Invoice,JL.2022.21932,"",-2.0,286.0,PCS,35000.0,37000.0,10010000.0
"",BLUEPRINT CANON MAGENTA (100ML),03/08/2022,Sales Invoice,JL.2022.22052,"",-1.0,285.0,PCS,35000.0,37000.0,9975000.0
"",BLUEPRINT CANON MAGENTA (100ML),04/08/2022,Sales Invoice,JL.2022.22193,"",-5.0,280.0,PCS,35000.0,36000.0,9800000.0
"",BLUEPRINT CANON MAGENTA (100ML),04/08/2022,Sales Invoice,JL.2022.22218,"",-1.0,279.0,PCS,35000.0,37000.0,9765000.0
"",BLUEPRINT CANON MAGENTA (100ML),04/08/2022,Sales Invoice,JL.2022.22236,"",-2.0,277.0,PCS,35000.0,37000.0,9695000.0
"",BLUEPRINT CANON MAGENTA (100ML),05/08/2022,Sales Invoice,JL.2022.22413,"",-3.0,274.0,PCS,35000.0,36000.0,9590000.0
"",BLUEPRINT CANON MAGENTA (100ML),07/08/2022,Sales Invoice,JL.2022.22571,"",-1.0,273.0,PCS,35000.0,37000.0,9555000.0
"",BLUEPRINT CANON MAGENTA (100ML),07/08/2022,Sales Invoice,JL.2022.22649,"",-2.0,271.0,PCS,35000.0,36000.0,9485000.0
"",BLUEPRINT CANON MAGENTA (100ML),08/08/2022,Sales Invoice,JL.2022.22678,"",-1.0,270.0,PCS,35000.0,37000.0,9450000.0
"",BLUEPRINT CANON MAGENTA (100ML),08/08/2022,Sales Invoice,JL.2022.22776,"",-1.0,269.0,PCS,35000.0,37000.0,9415000.0
"",BLUEPRINT CANON MAGENTA (100ML),11/08/2022,Sales Invoice,JL.2022.23129,"",-1.0,268.0,PCS,35000.0,0.0,9380000.0
"",BLUEPRINT CANON MAGENTA (100ML),11/08/2022,Sales Invoice,JL.2022.23138,"",-1.0,267.0,PCS,35000.0,0.0,9345000.0
"",BLUEPRINT CANON MAGENTA (100ML),11/08/2022,Sales Invoice,JL.2022.23232,"",-1.0,266.0,PCS,35000.0,0.0,9310000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/08/2022,Sales Invoice,JL.2022.23263,"",-1.0,265.0,PCS,35000.0,37000.0,9275000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/08/2022,Sales Invoice,JL.2022.23358,"",-1.0,264.0,PCS,35000.0,37000.0,9240000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/08/2022,Sales Invoice,JL.2022.23365,"",-1.0,263.0,PCS,35000.0,37000.0,9205000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/08/2022,Sales Invoice,JL.2022.23375,"",-1.0,262.0,PCS,35000.0,0.0,9170000.0
"",BLUEPRINT CANON MAGENTA (100ML),14/08/2022,Sales Invoice,JL.2022.23535,"",-1.0,261.0,PCS,35000.0,0.0,9135000.0
"",BLUEPRINT CANON MAGENTA (100ML),14/08/2022,Sales Invoice,JL.2022.23547,"",-5.0,256.0,PCS,35000.0,36000.0,8960000.0
"",BLUEPRINT CANON MAGENTA (100ML),16/08/2022,Sales Invoice,JL.2022.23780,"",-1.0,255.0,PCS,35000.0,37000.0,8925000.0
"",BLUEPRINT CANON MAGENTA (100ML),16/08/2022,Sales Invoice,JL.2022.23862,"",-1.0,254.0,PCS,35000.0,0.0,8890000.0
"",BLUEPRINT CANON MAGENTA (100ML),18/08/2022,Sales Invoice,JL.2022.24103,"",-5.0,249.0,PCS,35000.0,36000.0,8715000.0
"",BLUEPRINT CANON MAGENTA (100ML),19/08/2022,Sales Invoice,JL.2022.24170,"",-3.0,246.0,PCS,35000.0,36000.0,8610000.0
"",BLUEPRINT CANON MAGENTA (100ML),20/08/2022,Sales Invoice,JL.2022.24283,"",-1.0,245.0,PCS,35000.0,37000.0,8575000.0
"",BLUEPRINT CANON MAGENTA (100ML),20/08/2022,Sales Invoice,JL.2022.24353,"",-1.0,244.0,PCS,35000.0,37000.0,8540000.0
"",BLUEPRINT CANON MAGENTA (100ML),22/08/2022,Sales Invoice,JL.2022.24584,"",-1.0,243.0,PCS,35000.0,37000.0,8505000.0
"",BLUEPRINT CANON MAGENTA (100ML),22/08/2022,Sales Invoice,JL.2022.24608,"",-1.0,242.0,PCS,35000.0,37000.0,8470000.0
"",BLUEPRINT CANON MAGENTA (100ML),23/08/2022,Sales Invoice,JL.2022.24760,"",-4.0,238.0,PCS,35000.0,0.0,8330000.0
"",BLUEPRINT CANON MAGENTA (100ML),24/08/2022,Sales Invoice,JL.2022.24778,"",-1.0,237.0,PCS,35000.0,37000.0,8295000.0
"",BLUEPRINT CANON MAGENTA (100ML),24/08/2022,Sales Invoice,JL.2022.24814,"",-5.0,232.0,PCS,35000.0,36000.0,8120000.0
"",BLUEPRINT CANON MAGENTA (100ML),24/08/2022,Sales Invoice,JL.2022.24896,"",-1.0,231.0,PCS,35000.0,37000.0,8085000.0
"",BLUEPRINT CANON MAGENTA (100ML),25/08/2022,Sales Invoice,JL.2022.24982,"",-1.0,230.0,PCS,35000.0,37000.0,8050000.0
"",BLUEPRINT CANON MAGENTA (100ML),25/08/2022,Sales Invoice,JL.2022.25046,"",-1.0,229.0,PCS,35000.0,37000.0,8015000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/08/2022,Sales Invoice,JL.2022.25075,"",-10.0,219.0,PCS,35000.0,36000.0,7665000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/08/2022,Sales Invoice,JL.2022.25104,"",-2.0,217.0,PCS,35000.0,37000.0,7595000.0
"",BLUEPRINT CANON MAGENTA (100ML),26/08/2022,Sales Invoice,JL.2022.25106,"",-1.0,216.0,PCS,35000.0,37000.0,7560000.0
"",BLUEPRINT CANON MAGENTA (100ML),27/08/2022,Sales Invoice,JL.2022.25254,"",-5.0,211.0,PCS,35000.0,36000.0,7385000.0
"",BLUEPRINT CANON MAGENTA (100ML),27/08/2022,Sales Invoice,JL.2022.25256,"",-1.0,210.0,PCS,35000.0,37000.0,7350000.0
"",BLUEPRINT CANON MAGENTA (100ML),27/08/2022,Sales Invoice,JL.2022.25278,"",-1.0,209.0,PCS,35000.0,37000.0,7315000.0
"",BLUEPRINT CANON MAGENTA (100ML),28/08/2022,Sales Invoice,JL.2022.25359,"",-1.0,208.0,PCS,35000.0,37000.0,7280000.0
"",BLUEPRINT CANON MAGENTA (100ML),29/08/2022,Sales Invoice,JL.2022.25457,"",-1.0,207.0,PCS,35000.0,37000.0,7245000.0
"",BLUEPRINT CANON MAGENTA (100ML),30/08/2022,Sales Invoice,JL.2022.25531,"",-3.0,204.0,PCS,35000.0,36000.0,7140000.0
"",BLUEPRINT CANON MAGENTA (100ML),31/08/2022,Sales Invoice,JL.2022.25665,"",-1.0,203.0,PCS,35000.0,37000.0,7105000.0
"",BLUEPRINT CANON MAGENTA (100ML),31/08/2022,Sales Invoice,JL.2022.25713,"",-2.0,201.0,PCS,35000.0,36000.0,7035000.0
"",BLUEPRINT CANON MAGENTA (100ML),31/08/2022,Purchase Invoice,JL5522081492,"",100.0,301.0,PCS,35000.0,35000.0,10535000.0
"",BLUEPRINT CANON MAGENTA (100ML),01/09/2022,Sales Invoice,JL.2022.25783,"",-1.0,300.0,PCS,35000.0,37000.0,10500000.0
"",BLUEPRINT CANON MAGENTA (100ML),01/09/2022,Sales Invoice,JL.2022.25819,"",-4.0,296.0,PCS,35000.0,36000.0,10360000.0
"",BLUEPRINT CANON MAGENTA (100ML),01/09/2022,Sales Invoice,JL.2022.25824,"",-2.0,294.0,PCS,35000.0,36000.0,10290000.0
"",BLUEPRINT CANON MAGENTA (100ML),01/09/2022,Sales Invoice,JL.2022.25841,"",-1.0,293.0,PCS,35000.0,37000.0,10255000.0
"",BLUEPRINT CANON MAGENTA (100ML),03/09/2022,Sales Invoice,JL.2022.25984,"",-2.0,291.0,PCS,35000.0,36000.0,10185000.0
"",BLUEPRINT CANON MAGENTA (100ML),03/09/2022,Sales Invoice,JL.2022.26007,"",-1.0,290.0,PCS,35000.0,37000.0,10150000.0
"",BLUEPRINT CANON MAGENTA (100ML),03/09/2022,Sales Invoice,JL.2022.26067,"",-3.0,287.0,PCS,35000.0,36000.0,10045000.0
"",BLUEPRINT CANON MAGENTA (100ML),04/09/2022,Sales Invoice,JL.2022.26102,"",-1.0,286.0,PCS,35000.0,37000.0,10010000.0
"",BLUEPRINT CANON MAGENTA (100ML),04/09/2022,Sales Invoice,JL.2022.26110,"",-1.0,285.0,PCS,35000.0,37000.0,9975000.0
"",BLUEPRINT CANON MAGENTA (100ML),04/09/2022,Sales Invoice,JL.2022.26132,"",-1.0,284.0,PCS,35000.0,37000.0,9940000.0
"",BLUEPRINT CANON MAGENTA (100ML),04/09/2022,Sales Invoice,JL.2022.26176,"",-1.0,283.0,PCS,35000.0,36000.0,9905000.0
"",BLUEPRINT CANON MAGENTA (100ML),05/09/2022,Sales Invoice,JL.2022.26241,"",-1.0,282.0,PCS,35000.0,37000.0,9870000.0
"",BLUEPRINT CANON MAGENTA (100ML),05/09/2022,Sales Invoice,JL.2022.26278,"",-1.0,281.0,PCS,35000.0,0.0,9835000.0
"",BLUEPRINT CANON MAGENTA (100ML),06/09/2022,Sales Invoice,JL.2022.26371,"",-1.0,280.0,PCS,35000.0,37000.0,9800000.0
"",BLUEPRINT CANON MAGENTA (100ML),06/09/2022,Sales Invoice,JL.2022.26425,"",-5.0,275.0,PCS,35000.0,36000.0,9625000.0
"",BLUEPRINT CANON MAGENTA (100ML),06/09/2022,Sales Invoice,JL.2022.26441,"",-5.0,270.0,PCS,35000.0,36000.0,9450000.0
"",BLUEPRINT CANON MAGENTA (100ML),06/09/2022,Sales Invoice,JL.2022.26461,"",-1.0,269.0,PCS,35000.0,37000.0,9415000.0
"",BLUEPRINT CANON MAGENTA (100ML),07/09/2022,Sales Invoice,JL.2022.26582,"",-1.0,268.0,PCS,35000.0,37000.0,9380000.0
"",BLUEPRINT CANON MAGENTA (100ML),08/09/2022,Sales Invoice,JL.2022.26636,"",-1.0,267.0,PCS,35000.0,37000.0,9345000.0
"",BLUEPRINT CANON MAGENTA (100ML),08/09/2022,Sales Invoice,JL.2022.26674,"",-1.0,266.0,PCS,35000.0,37000.0,9310000.0
"",BLUEPRINT CANON MAGENTA (100ML),10/09/2022,Sales Invoice,JL.2022.26841,"",-1.0,265.0,PCS,35000.0,36000.0,9275000.0
"",BLUEPRINT CANON MAGENTA (100ML),10/09/2022,Sales Invoice,JL.2022.26858,"",-1.0,264.0,PCS,35000.0,37000.0,9240000.0
"",BLUEPRINT CANON MAGENTA (100ML),10/09/2022,Sales Invoice,JL.2022.26880,"",-1.0,263.0,PCS,35000.0,37000.0,9205000.0
"",BLUEPRINT CANON MAGENTA (100ML),11/09/2022,Sales Invoice,JL.2022.26955,"",-1.0,262.0,PCS,35000.0,0.0,9170000.0
"",BLUEPRINT CANON MAGENTA (100ML),11/09/2022,Sales Invoice,JL.2022.27004,"",-1.0,261.0,PCS,35000.0,37000.0,9135000.0
"",BLUEPRINT CANON MAGENTA (100ML),12/09/2022,Sales Invoice,JL.2022.27059,"",-2.0,259.0,PCS,35000.0,37000.0,9065000.0
"",BLUEPRINT CANON MAGENTA (100ML),13/09/2022,Sales Invoice,JL.2022.27214,"",-1.0,258.0,PCS,35000.0,37000.0,9030000.0
"",BLUEPRINT CANON MAGENTA (100ML),13/09/2022,Sales Invoice,JL.2022.27254,"",-5.0,253.0,PCS,35000.0,36000.0,8855000.0
"",BLUEPRINT CANON MAGENTA (100ML),13/09/2022,Sales Invoice,JL.2022.27297,"",-1.0,252.0,PCS,35000.0,37000.0,8820000.0
"",BLUEPRINT CANON MAGENTA (100ML),14/09/2022,Sales Invoice,JL.2022.27320,"",-1.0,251.0,PCS,35000.0,37000.0,8785000.0
"",BLUEPRINT CANON MAGENTA (100ML),14/09/2022,Sales Invoice,JL.2022.27330,"",-1.0,250.0,PCS,35000.0,37000.0,8750000.0
"",BLUEPRINT CANON MAGENTA (100ML),14/09/2022,Sales Invoice,JL.2022.27389,"",-1.0,249.0,PCS,35000.0,37000.0,8715000.0
