Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",* SCANNER EPSON DS410,12/06/2025,Purchase Invoice,PJL-25-06-00199,"",1.0,3.0,UNIT,4409159.159159,4400900.900901,13227477.477477
"",* SCANNER EPSON ES60W,31/12/2024,Saldo Awal,"","","",0.0,UNIT,1914414.414414,2252252.252252,0.0
"",* SCANNER EPSON V 39,31/12/2024,Saldo Awal,"","","",0.0,UNIT,781818.181818,1126126.126126,0.0
"",* SCANNER EPSON WORKFORCE DS - 360W,31/12/2024,Saldo Awal,"","","",0.0,UNIT,4054054.054054,4819819.81982,0.0
"",* SCANNER EPSON WORKFORCE DS 6500,31/12/2024,Saldo Awal,"","","",0.0,UNIT,13693693.693694,13693693.693694,0.0
"",* SCANNER Fujitsu Fast Image Fi-7140,31/12/2024,Saldo Awal,"","","",0.0,UNIT,12480180.18018,12927927.927928,0.0
"",* SCANNER FUJITSU SP 1130N,31/12/2024,Saldo Awal,"","","",0.0,UNIT,5990990.990991,7364864.864865,0.0
"",* SCANNER PLUSTEK OPTIC SLIM 1180,31/12/2024,Saldo Awal,"","","",0.0,UNIT,3531531.531532,3531531.531532,0.0
"",* SCANNER PLUSTEK OpticSlim 1680,21/06/2025,Purchase Invoice,16612,"",1.0,1.0,UNIT,4230630.630631,4230630.630631,4230630.630631
"",* SCANNER PLUSTEK PS396 PLUS,31/12/2024,Saldo Awal,"","","",0.0,UNIT,6802702.702703,7180180.18018,0.0
"",* SCANNER PLUSTEK SMART OFFICE PS 283,31/12/2024,Saldo Awal,"","","",0.0,UNIT,3891891.891892,4189189.189189,0.0
"",* SCANNER PLUSTEK SMART OFFICE PS 283,14/03/2025,Purchase Invoice,16396,"",1.0,1.0,UNIT,3459459.459459,3459459.459459,3459459.459459
"",* SCANNER PLUSTEK SMART OFFICE PS 283,17/03/2025,Sales Invoice,JL.2025.4878,"",-1.0,0.0,UNIT,3459459.459459,1351351.351351,0.0
"",* Scanner Plustek Smart Office PS186,31/12/2024,Saldo Awal,"","","",0.0,PCS,4135135.135135,4954954.954955,0.0
"",* SCANNER PLUSTEK SMART OFFICE PS286 PLUS,31/12/2024,Saldo Awal,"","","",0.0,UNIT,4540540.540541,4909909.90991,0.0
"",* SCANNER PLUSTEK SMART OFFICE PT2160,30/06/2025,Purchase Invoice,16656,BELUM MASUK ,1.0,1.0,UNIT,9636036.036036,9636036.036036,9636036.036036
"","* SEAGATE EXT 1 TB 2,5"" EXPANSION",31/12/2024,Saldo Awal,"","","",0.0,PCS,604545.454545,818181.818182,0.0
"",* SODIMM TEAM ELITE DDR5 8GB 5600MHZ #,31/12/2024,Saldo Awal,"","","",0.0,PCS,364864.864865,364864.864865,0.0
"",* SPEAKER ROBOT RS 170 BLACK,31/12/2024,Saldo Awal,"","","",0.0,PCS,70000.0,113636.363636,0.0
"",* SPEAKER ROBOT RS 300 BLACK,31/12/2024,Saldo Awal,"","","",0.0,PCS,122727.272727,136363.636364,0.0
"",* SSD ADATA 512GB XPG SX6000 PRO M.2 2280 PCIE GEN 3X4,31/12/2024,Saldo Awal,"","","",0.0,PCS,463963.963964,675675.675676,0.0
"",* SSD EXT PORTABLE WD MY PASSPORT 1TB,31/12/2024,Saldo Awal,"","","",0.0,PCS,1558558.558559,1621621.621622,0.0
"",* SSD GIGABYTE NVME M.2 2280 256GB,31/12/2024,Saldo Awal,"","","",0.0,PCS,346846.846847,441441.441441,0.0
"",* SSD GIGABYTE NVME M2. 2280 512GB,31/12/2024,Saldo Awal,"","","",0.0,PCS,477477.477477,675675.675676,0.0
"",* SSD KINGSTONE 250GB NVME M2 NV1,31/12/2024,Saldo Awal,"","","",0.0,PCS,463636.363636,600000.0,0.0
"",* SSD LEXAR 1TB NM620 NVME PCIE GEN3X4 3500MB/S read 3500MB/s writeLNM620X001T-RNNNG,31/12/2024,Saldo Awal,"","","",0.0,PCS,707207.207207,0.0,0.0
"",* SSD LEXAR 1TB NM710  M.2 2280 PCIE GEN4X4  NVME,31/12/2024,Saldo Awal,"","","",0.0,PCS,788288.288288,630630.630631,0.0
"","* SSD LEXAR 256GB LNS100 - 256RB VALUE 2,5 SATA",31/12/2024,Saldo Awal,"","","",0.0,PCS,265765.765766,450000.0,0.0
"",* SSD LEXAR 256GB NM620 M.2 2280 NVME PCIE GEN3X4,31/12/2024,Saldo Awal,"","","",0.0,PCS,373873.873874,463963.963964,0.0
"",* SSD LEXAR 256GB NM620 M.2 2280 NVME PCIE GEN3X4,19/06/2025,Purchase Invoice,JL.2506.06779,MASUK,4.0,4.0,PCS,333333.333333,333333.333333,1333333.333332
"",* SSD LEXAR 256GB NM620 M.2 2280 NVME PCIE GEN3X4,19/06/2025,Sales Invoice,JL.2025.10371,"

adrian dompu",-4.0,0.0,PCS,333333.333333,427927.927928,0.0
"",* SSD LEXAR 512 NM620 M.2 2280 NVME PCIE GEN3X4,31/12/2024,Saldo Awal,"","","",0.0,PCS,612612.612613,720720.720721,0.0
"","* SSD MSI SPATINUM S270 240GB SATA 2,5 #",11/03/2025,Purchase Invoice,JL.2503.03520,"SALAH BAYAR NOTA, AKHIRNYA DOUBLE.
JADI DI SWITCH KE JL.2503.04906",2.0,2.0,PCS,261261.261261,261261.261261,522522.522522
"","* SSD MSI SPATINUM S270 240GB SATA 2,5 #",11/03/2025,Sales Invoice,JL.2025.4497,"",-2.0,0.0,PCS,261261.261261,355855.855856,0.0
"",* SSD MSI SPATIUM M371 500GB OCIE 3.0 X 4 NVME M.2,31/12/2024,Saldo Awal,"","","",0.0,PCS,382882.882883,495495.495495,0.0
"",* SSD SAMSUNG 500GB 870 EVO,31/12/2024,Saldo Awal,"","","",0.0,PCS,666666.666667,765765.765766,0.0
"",* SSD SAMSUNG 500GB 980 NVME MZ - V8V500BW,27/02/2025,Purchase Invoice,JL.2502.08685,"",1.0,1.0,PCS,698198.198198,698198.198198,698198.198198
"",* SSD SAMSUNG 500GB 980 NVME MZ - V8V500BW,27/02/2025,Sales Invoice,JL.2025.3951,"",-1.0,0.0,PCS,698198.198198,792792.792793,0.0
"",* SSD SAMSUNG 500GB 980 NVME MZ - V8V500BW,28/05/2025,Purchase Invoice,JL.2505.09832,"",1.0,1.0,PCS,666666.666667,666666.666667,666666.666667
"",* SSD SAMSUNG 500GB 980 NVME MZ - V8V500BW,28/05/2025,Sales Invoice,JL.2025.8871,"",-1.0,0.0,PCS,666666.666667,792792.792793,0.0
"",* SSD SEAGATE BARRACUDA Q5 M.2 NVME 500GB,31/12/2024,Saldo Awal,"","","",0.0,PCS,913636.363636,1000000.0,0.0
"",* SSD WD BLACK 500GB SN770 NVME M.2 2280 GEN4 5000 MB/S AD,31/12/2024,Saldo Awal,"","","",0.0,PCS,873873.873874,0.0,0.0
"",* SSD WD BLUE 500GB M.2 SN550 Nvme,31/12/2024,Saldo Awal,"","","",0.0,PCS,890909.090909,1045454.545455,0.0
"",* STAND KEYBOARD DOUBLE TARIK,31/12/2024,Saldo Awal,"","","",1.0,UNIT,247747.74,247747.74,247747.74
"",* STAVOLT MATSUNAGA 3000W,13/01/2025,Purchase Invoice,16217,"",10.0,10.0,UNIT,1050000.0,1050000.0,10500000.0
"",* STAVOLT MATSUNAGA 3000W,13/01/2025,Sales Invoice,JL.2025.826,"TEGUH

BELUM AMBIL ",-10.0,0.0,UNIT,1050000.0,1801801.801802,0.0
"",* Tablet Axioo MYTAB 8G,31/12/2024,Saldo Awal,"","","",0.0,PCS,1409090.909091,1804545.454545,0.0
"",* TANDON PENGUIN TBSK STAINLESS 1000 LITER,31/12/2024,Saldo Awal,"","","",0.0,UNIT,4108108.108108,8513513.513514,0.0
"",* TINTA EPSON 001 BLACK,31/12/2024,Saldo Awal,"","","",16.0,PCS,123423.423423,123423.423423,1974774.774768
"",* TINTA EPSON 001 BLACK,09/01/2025,Purchase Invoice,16195,"",10.0,26.0,PCS,123423.423423,123423.423423,3209009.008998
"",* TINTA EPSON 001 BLACK,09/02/2025,Sales Invoice,JL.2025.2722,"",-2.0,24.0,PCS,123423.423423,130630.630631,2962162.162152
"",* TINTA EPSON 001 BLACK,15/02/2025,Purchase Invoice,16311,"",10.0,34.0,PCS,123423.423423,123423.423423,4196396.396382
"",* TINTA EPSON 001 BLACK,15/06/2025,Sales Invoice,JL.2025.9981,"",-1.0,33.0,PCS,123423.423423,135135.135135,4072972.972959
"",* TINTA EPSON 001 BLACK,25/06/2025,Sales Invoice,JL.2025.10802,"",-1.0,32.0,PCS,123423.423423,135135.135135,3949549.549536
"",* TINTA EPSON 001 BLACK,30/06/2025,Sales Invoice,JL.2025.11124,"",-1.0,31.0,PCS,123423.423423,135135.135135,3826126.126113
"",* TINTA EPSON 001 CYAN,31/12/2024,Saldo Awal,"","","",10.0,PCS,79279.279279,79279.279279,792792.79279
"",* TINTA EPSON 001 CYAN,17/01/2025,Sales Invoice,JL.2025.1185,"",-1.0,9.0,PCS,79279.279279,81162.243243,713513.513511
"",* TINTA EPSON 001 CYAN,20/01/2025,Sales Invoice,JL.2025.1337,"",-1.0,8.0,PCS,79279.279279,81162.243243,634234.234232
"",* TINTA EPSON 001 CYAN,09/02/2025,Sales Invoice,JL.2025.2722,"",-1.0,7.0,PCS,79279.279279,85585.585586,554954.954953
"",* TINTA EPSON 001 CYAN,15/02/2025,Purchase Invoice,16311,"",5.0,12.0,PCS,79279.279279,79279.279279,951351.3513479999
"",* TINTA EPSON 001 CYAN,25/06/2025,Sales Invoice,JL.2025.10802,"",-1.0,11.0,PCS,79279.279279,90090.09009,872072.072069
"",* TINTA EPSON 001 CYAN,30/06/2025,Sales Invoice,JL.2025.11124,"",-1.0,10.0,PCS,79279.279279,90090.09009,792792.79279
"",* TINTA EPSON 001 MAGENTA,31/12/2024,Saldo Awal,"","","",3.0,PCS,79279.279279,79279.279279,237837.837837
"",* TINTA EPSON 001 MAGENTA,17/01/2025,Sales Invoice,JL.2025.1185,"",-1.0,2.0,PCS,79279.279279,81162.243243,158558.558558
"",* TINTA EPSON 001 MAGENTA,20/01/2025,Sales Invoice,JL.2025.1337,"",-1.0,1.0,PCS,79279.279279,81162.243243,79279.279279
"",* TINTA EPSON 001 MAGENTA,09/02/2025,Sales Invoice,JL.2025.2722,"",-1.0,0.0,PCS,79279.279279,85585.585586,0.0
"",* TINTA EPSON 001 MAGENTA,15/02/2025,Purchase Invoice,16311,"",10.0,10.0,PCS,79279.279279,79279.279279,792792.79279
"",* TINTA EPSON 001 MAGENTA,25/06/2025,Sales Invoice,JL.2025.10802,"",-1.0,9.0,PCS,79279.279279,90090.09009,713513.513511
"",* TINTA EPSON 001 MAGENTA,30/06/2025,Sales Invoice,JL.2025.11124,"",-1.0,8.0,PCS,79279.279279,90090.09009,634234.234232
"",* TINTA EPSON 001 YELLOW,31/12/2024,Saldo Awal,"","","",3.0,PCS,79279.279279,79279.279279,237837.837837
"",* TINTA EPSON 001 YELLOW,17/01/2025,Sales Invoice,JL.2025.1185,"",-1.0,2.0,PCS,79279.279279,81162.243243,158558.558558
"",* TINTA EPSON 001 YELLOW,20/01/2025,Sales Invoice,JL.2025.1337,"",-1.0,1.0,PCS,79279.279279,81162.243243,79279.279279
"",* TINTA EPSON 001 YELLOW,09/02/2025,Sales Invoice,JL.2025.2722,"",-1.0,0.0,PCS,79279.279279,85585.585586,0.0
"",* TINTA EPSON 001 YELLOW,15/02/2025,Purchase Invoice,16311,"",4.0,4.0,PCS,79279.279279,79279.279279,317117.117116
"",* TINTA EPSON 001 YELLOW,25/06/2025,Sales Invoice,JL.2025.10802,"",-1.0,3.0,PCS,79279.279279,90090.09009,237837.83783699997
"",* TINTA EPSON 001 YELLOW,30/06/2025,Sales Invoice,JL.2025.11124,"",-1.0,2.0,PCS,79279.279279,90090.09009,158558.558558
"",* TINTA EPSON 003 BLACK,31/12/2024,Saldo Awal,"","","",44.0,PCS,71621.621622,76576.576577,3151351.351368
"",* TINTA EPSON 003 BLACK,07/03/2025,Purchase Invoice,16358,"",60.0,104.0,PCS,71621.621622,71621.621622,7448648.648688001
"",* TINTA EPSON 003 BLACK,19/04/2025,Purchase Invoice,0000578 / 04 / 25,"",60.0,164.0,PCS,71786.420567,72072.072072,11772972.972987998
"",* TINTA EPSON 003 BLACK,24/04/2025,Sales Invoice,JL.2025.6960,"",-8.0,156.0,PCS,71786.420567,74774.774775,11198681.608452
"",* TINTA EPSON 003 BLACK,24/04/2025,Sales Invoice,JL.2025.6961,"",-5.0,151.0,PCS,71786.420567,74774.774775,10839749.505616998
"",* TINTA EPSON 003 BLACK,24/04/2025,Sales Invoice,JL.2025.6962,"",-1.0,150.0,PCS,71786.420567,76576.576577,10767963.08505
"",* TINTA EPSON 003 BLACK,24/04/2025,Sales Invoice,JL.2025.6976,"",-1.0,149.0,PCS,71786.420567,76576.576577,10696176.664483
"",* TINTA EPSON 003 BLACK,25/04/2025,Sales Invoice,JL.2025.7038,"",-1.0,148.0,PCS,71786.420567,76576.576577,10624390.243916
"",* TINTA EPSON 003 BLACK,26/04/2025,Sales Invoice,JL.2025.7087,"",-1.0,147.0,PCS,71786.420567,76576.576577,10552603.823348999
"",* TINTA EPSON 003 BLACK,27/04/2025,Sales Invoice,JL.2025.7103,"",-1.0,146.0,PCS,71786.420567,76576.576577,10480817.402781999
"",* TINTA EPSON 003 BLACK,27/04/2025,Sales Invoice,JL.2025.7114,"",-1.0,145.0,PCS,71786.420567,76576.576577,10409030.982214998
"",* TINTA EPSON 003 BLACK,27/04/2025,Sales Invoice,JL.2025.7116,"",-1.0,144.0,PCS,71786.420567,76576.576577,10337244.561648
"",* TINTA EPSON 003 BLACK,27/04/2025,Sales Invoice,JL.2025.7119,"",-3.0,141.0,PCS,71786.420567,74774.774775,10121885.299947
"",* TINTA EPSON 003 BLACK,27/04/2025,Sales Invoice,JL.2025.7131,"",-3.0,138.0,PCS,71786.420567,74774.774775,9906526.038245998
"",* TINTA EPSON 003 BLACK,28/04/2025,Sales Invoice,JL.2025.7135,"",-3.0,135.0,PCS,71786.420567,76576.576577,9691166.776545
"",* TINTA EPSON 003 BLACK,28/04/2025,Sales Invoice,JL.2025.7161,"",-1.0,134.0,PCS,71786.420567,76576.576577,9619380.355977999
"",* TINTA EPSON 003 BLACK,28/04/2025,Sales Invoice,JL.2025.7171,"",-2.0,132.0,PCS,71786.420567,76576.576577,9475807.514843998
"",* TINTA EPSON 003 BLACK,28/04/2025,Sales Invoice,JL.2025.7181,"",-2.0,130.0,PCS,71786.420567,74774.774775,9332234.67371
"",* TINTA EPSON 003 BLACK,28/04/2025,Sales Invoice,JL.2025.7188,"KAK IRA
082 339 659 491",-1.0,129.0,PCS,71786.420567,76576.576577,9260448.253143
"",* TINTA EPSON 003 BLACK,28/04/2025,Sales Invoice,JL.2025.7191,KANTIKA DOMPU ,-10.0,119.0,PCS,71786.420567,74774.774775,8542584.047472998
"",* TINTA EPSON 003 BLACK,28/04/2025,Sales Invoice,JL.2025.7210,"",-1.0,118.0,PCS,71786.420567,76576.576577,8470797.626906
"",* TINTA EPSON 003 BLACK,29/04/2025,Sales Invoice,JL.2025.7240,PASIFIK,-20.0,98.0,PCS,71786.420567,74774.774775,7035069.215565999
"",* TINTA EPSON 003 BLACK,29/04/2025,Sales Invoice,JL.2025.7242,"",-1.0,97.0,PCS,71786.420567,76576.576577,6963282.794999
"",* TINTA EPSON 003 BLACK,01/05/2025,Sales Invoice,JL.2025.7374,"",-1.0,96.0,PCS,71786.420567,76576.576577,6891496.374431999
"",* TINTA EPSON 003 BLACK,07/05/2025,Purchase Invoice,16493,"",60.0,156.0,PCS,71896.286531,72072.072072,11215820.698836
"",* TINTA EPSON 003 BLACK,28/05/2025,Sales Invoice,JL.2025.8872,"",-5.0,151.0,PCS,71896.286531,74774.774775,10856339.266181001
"",* TINTA EPSON 003 BLACK,02/06/2025,Sales Invoice,JL.2025.8925,"",-6.0,145.0,PCS,71896.286531,74774.774775,10424961.546995
"",* TINTA EPSON 003 BLACK,02/06/2025,Sales Invoice,JL.2025.8926,"",-1.0,144.0,PCS,71896.286531,76576.576577,10353065.260464001
"",* TINTA EPSON 003 BLACK,02/06/2025,Sales Invoice,JL.2025.8926,"",-1.0,143.0,PCS,71896.286531,76576.576577,10281168.973933
"",* TINTA EPSON 003 BLACK,02/06/2025,Sales Invoice,JL.2025.8955,085 237 307 7775 ,-1.0,142.0,PCS,71896.286531,76576.576577,10209272.687402
"",* TINTA EPSON 003 BLACK,03/06/2025,Sales Invoice,JL.2025.8983,"",-1.0,141.0,PCS,71896.286531,76576.576577,10137376.400871001
"",* TINTA EPSON 003 BLACK,03/06/2025,Sales Invoice,JL.2025.8983,"",-1.0,140.0,PCS,71896.286531,76576.576577,10065480.11434
"",* TINTA EPSON 003 BLACK,03/06/2025,Sales Invoice,JL.2025.9000,"",-1.0,139.0,PCS,71896.286531,76576.576577,9993583.827809
"",* TINTA EPSON 003 BLACK,03/06/2025,Sales Invoice,JL.2025.9032,"",-1.0,138.0,PCS,71896.286531,76576.576577,9921687.541278
"",* TINTA EPSON 003 BLACK,03/06/2025,Sales Invoice,JL.2025.9050,"",-1.0,137.0,PCS,71896.286531,76576.576577,9849791.254747001
"",* TINTA EPSON 003 BLACK,03/06/2025,Sales Invoice,JL.2025.9061,KANTIKA ,-15.0,122.0,PCS,71896.286531,74774.774775,8771346.956782
"",* TINTA EPSON 003 BLACK,03/06/2025,Sales Invoice,JL.2025.9090,"",-1.0,121.0,PCS,71896.286531,76576.576577,8699450.670251
"",* TINTA EPSON 003 BLACK,04/06/2025,Sales Invoice,JL.2025.9158,"",-1.0,120.0,PCS,71896.286531,76576.576577,8627554.383720001
"",* TINTA EPSON 003 BLACK,04/06/2025,Sales Invoice,JL.2025.9169,"",-1.0,119.0,PCS,71896.286531,76576.576577,8555658.097189
"",* TINTA EPSON 003 BLACK,04/06/2025,Sales Invoice,JL.2025.9175,"",-1.0,118.0,PCS,71896.286531,76576.576577,8483761.810658
"",* TINTA EPSON 003 BLACK,04/06/2025,Sales Invoice,JL.2025.9182,"",-1.0,117.0,PCS,71896.286531,76576.576577,8411865.524127001
"",* TINTA EPSON 003 BLACK,04/06/2025,Sales Invoice,JL.2025.9190,"",-1.0,116.0,PCS,71896.286531,76576.576577,8339969.237596001
"",* TINTA EPSON 003 BLACK,04/06/2025,Sales Invoice,JL.2025.9197,"",-1.0,115.0,PCS,71896.286531,76576.576577,8268072.951065
"",* TINTA EPSON 003 BLACK,05/06/2025,Sales Invoice,JL.2025.9234,"",-10.0,105.0,PCS,71896.286531,74774.774775,7549110.085755001
"",* TINTA EPSON 003 BLACK,05/06/2025,Sales Invoice,JL.2025.9235,"",-1.0,104.0,PCS,71896.286531,76576.576577,7477213.799224
"",* TINTA EPSON 003 BLACK,05/06/2025,Sales Invoice,JL.2025.9244,"",-1.0,103.0,PCS,71896.286531,76576.576577,7405317.512693001
"",* TINTA EPSON 003 BLACK,05/06/2025,Sales Invoice,JL.2025.9263,"",-1.0,102.0,PCS,71896.286531,76576.576577,7333421.226162001
"",* TINTA EPSON 003 BLACK,05/06/2025,Sales Invoice,JL.2025.9282,"",-3.0,99.0,PCS,71896.286531,74774.774775,7117732.366569
"",* TINTA EPSON 003 BLACK,05/06/2025,Sales Invoice,JL.2025.9286,"",-1.0,98.0,PCS,71896.286531,76576.576577,7045836.080038001
"",* TINTA EPSON 003 BLACK,08/06/2025,Sales Invoice,JL.2025.9394,"",-1.0,97.0,PCS,71896.286531,76576.576577,6973939.793507
"",* TINTA EPSON 003 BLACK,09/06/2025,Sales Invoice,JL.2025.9435,"",-10.0,87.0,PCS,71896.286531,74774.774775,6254976.928197
"",* TINTA EPSON 003 BLACK,09/06/2025,Sales Invoice,JL.2025.9482,"",-1.0,86.0,PCS,71896.286531,76576.576577,6183080.641666001
"",* TINTA EPSON 003 BLACK,09/06/2025,Sales Invoice,JL.2025.9496,"",-1.0,85.0,PCS,71896.286531,76576.576577,6111184.355135
"",* TINTA EPSON 003 BLACK,09/06/2025,Sales Invoice,JL.2025.9509,"",-1.0,84.0,PCS,71896.286531,76576.576577,6039288.068604001
"",* TINTA EPSON 003 BLACK,10/06/2025,Sales Invoice,JL.2025.9522,"PARIWISATA

085 239 765 444",-1.0,83.0,PCS,71896.286531,76576.576577,5967391.782073
"",* TINTA EPSON 003 BLACK,10/06/2025,Sales Invoice,JL.2025.9532,"",-2.0,81.0,PCS,71896.286531,76576.576577,5823599.209011001
"",* TINTA EPSON 003 BLACK,10/06/2025,Purchase Invoice,16578,"",60.0,141.0,PCS,71971.088889,72072.072072,10147923.533349
"",* TINTA EPSON 003 BLACK,11/06/2025,Sales Invoice,JL.2025.9618,"",-1.0,140.0,PCS,71971.088889,76576.576577,10075952.44446
"",* TINTA EPSON 003 CYAN,31/12/2024,Saldo Awal,"","","",9.0,PCS,71621.621622,76576.576577,644594.594598
"",* TINTA EPSON 003 MAGENTA,31/12/2024,Saldo Awal,"","","",116.0,PCS,71621.621622,74774.774775,8308108.108152
"",* TINTA EPSON 003 YELLOW,31/12/2024,Saldo Awal,"","","",145.0,PCS,71621.621622,74774.774775,10385135.13519
"",* TINTA EPSON 003 YELLOW,06/01/2025,Sales Invoice,JL.2025.67,"",-1.0,144.0,PCS,71621.621622,67364.657658,10313513.513568
"",* TINTA EPSON 003 YELLOW,06/01/2025,Sales Invoice,JL.2025.84,"",-1.0,143.0,PCS,71621.621622,68987.90991,10241891.891946001
"",* TINTA EPSON 003 YELLOW,06/01/2025,Sales Invoice,JL.2025.104,"229729.73
",-3.0,140.0,PCS,71621.621622,68987.906907,10027027.027080001
"",* TINTA EPSON 003 YELLOW,07/01/2025,Sales Invoice,JL.2025.249,"",-1.0,139.0,PCS,71621.621622,68987.90991,9955405.405458001
"",* TINTA EPSON 003 YELLOW,07/01/2025,Sales Invoice,JL.2025.255,"",-1.0,138.0,PCS,71621.621622,68987.90991,9883783.783836002
"",* TINTA EPSON 003 YELLOW,07/01/2025,Sales Invoice,JL.2025.269,"",-1.0,137.0,PCS,71621.621622,68987.90991,9812162.162214002
"",* TINTA EPSON 003 YELLOW,08/01/2025,Sales Invoice,JL.2025.382,"",-1.0,136.0,PCS,71621.621622,67364.657658,9740540.540592
"",* TINTA EPSON 003 YELLOW,08/01/2025,Sales Invoice,JL.2025.383,"",-3.0,133.0,PCS,71621.621622,67364.66066,9525675.675726
"",* TINTA EPSON 003 YELLOW,08/01/2025,Sales Invoice,JL.2025.394,"",-1.0,132.0,PCS,71621.621622,68987.90991,9454054.054104
"",* TINTA EPSON 003 YELLOW,09/01/2025,Sales Invoice,JL.2025.435,"",-1.0,131.0,PCS,71621.621622,68987.90991,9382432.432482
"",* TINTA EPSON 003 YELLOW,09/01/2025,Sales Invoice,JL.2025.486,KANTIKA DOMPU ,-5.0,126.0,PCS,71621.621622,67364.657658,9024324.324372001
"",* TINTA EPSON 003 YELLOW,10/01/2025,Sales Invoice,JL.2025.538,"",-1.0,125.0,PCS,71621.621622,85000.0,8952702.702750001
"",* TINTA EPSON 003 YELLOW,10/01/2025,Sales Invoice,JL.2025.559,"",-1.0,124.0,PCS,71621.621622,68987.90991,8881081.081128001
"",* TINTA EPSON 003 YELLOW,10/01/2025,Sales Invoice,JL.2025.607,"",-2.0,122.0,PCS,71621.621622,68987.905405,8737837.837884001
"",* TINTA EPSON 003 YELLOW,11/01/2025,Sales Invoice,JL.2025.634,"",-1.0,121.0,PCS,71621.621622,68987.90991,8666216.216262002
"",* TINTA EPSON 003 YELLOW,12/01/2025,Sales Invoice,JL.2025.760,"",-1.0,120.0,PCS,71621.621622,67364.657658,8594594.594640002
"",* TINTA EPSON 003 YELLOW,12/01/2025,Sales Invoice,JL.2025.762,"",-1.0,119.0,PCS,71621.621622,68987.90991,8522972.973018
"",* TINTA EPSON 005 BLACK,31/12/2024,Saldo Awal,"","","",6.0,PCS,125225.225225,135135.135135,751351.35135
"",* TINTA EPSON 005 BLACK,16/04/2025,Sales Invoice,JL.2025.6422,"",-4.0,2.0,PCS,125225.225225,144144.144144,250450.45045
"",* TINTA EPSON 008 BLACK,31/12/2024,Saldo Awal,"","","",2.0,PCS,228828.828829,228828.828829,457657.657658
"",* TINTA EPSON 008 BLACK,21/01/2025,Sales Invoice,JL.2025.1400,"",-1.0,1.0,PCS,228828.828829,219138.054054,228828.828829
"",* TINTA EPSON 008 BLACK,06/02/2025,Sales Invoice,JL.2025.2480,"",-1.0,0.0,PCS,228828.828829,243243.243243,0.0
"",* TINTA EPSON 008 CYAN,31/12/2024,Saldo Awal,"","","",2.0,PCS,184684.684685,184684.684685,369369.36937
"",* TINTA EPSON 008 CYAN,16/03/2025,Sales Invoice,JL.2025.4780,"",-1.0,1.0,PCS,184684.684685,198198.198198,184684.684685
"",* TINTA EPSON 008 MAGENTA,31/12/2024,Saldo Awal,"","","",2.0,PCS,184684.684685,184684.684685,369369.36937
"",* TINTA EPSON 008 MAGENTA,16/03/2025,Sales Invoice,JL.2025.4780,"",-1.0,1.0,PCS,184684.684685,198198.198198,184684.684685
"",* TINTA EPSON 008 YELLOW,31/12/2024,Saldo Awal,"","","",3.0,PCS,184609.60961,184684.684685,553828.82883
"",* TINTA EPSON 008 YELLOW,16/03/2025,Sales Invoice,JL.2025.4780,"",-1.0,2.0,PCS,184609.60961,198198.198198,369219.21922
"",* TINTA EPSON 664 BLACK,31/12/2024,Saldo Awal,"","","",109.0,PCS,71621.621622,74774.774775,7806756.756798
"",* TINTA EPSON 664 BLACK,19/02/2025,Sales Invoice,JL.2025.3425,"",-1.0,108.0,PCS,71621.621622,76576.576577,7735135.135176001
"",* TINTA EPSON 664 BLACK,19/02/2025,Sales Invoice,JL.2025.3447,"",-8.0,100.0,PCS,71621.621622,74774.774775,7162162.1622
"",* TINTA EPSON 664 BLACK,20/02/2025,Sales Invoice,JL.2025.3503,"",-2.0,98.0,PCS,71621.621622,76576.576577,7018918.918956
"",* TINTA EPSON 664 BLACK,21/02/2025,Sales Invoice,JL.2025.3576,PASIFIK ,-5.0,93.0,PCS,71621.621622,74774.774775,6660810.810846001
"",* TINTA EPSON 664 BLACK,22/02/2025,Sales Invoice,JL.2025.3621,"",-1.0,92.0,PCS,71621.621622,76576.576577,6589189.189224001
"",* TINTA EPSON 664 BLACK,23/02/2025,Sales Invoice,JL.2025.3677,"",-1.0,91.0,PCS,71621.621622,76576.576577,6517567.567602
"",* TINTA EPSON 664 BLACK,23/02/2025,Sales Invoice,JL.2025.3705,"",-6.0,85.0,PCS,71621.621622,74774.774775,6087837.837870001
"",* TINTA EPSON 664 BLACK,24/02/2025,Sales Invoice,JL.2025.3729,"",-1.0,84.0,PCS,71621.621622,76576.576577,6016216.216248
"",* TINTA EPSON 664 BLACK,24/02/2025,Sales Invoice,JL.2025.3747,"",-1.0,83.0,PCS,71621.621622,76576.576577,5944594.594626
"",* TINTA EPSON 664 BLACK,24/02/2025,Sales Invoice,JL.2025.3774,"",-1.0,82.0,PCS,71621.621622,76576.576577,5872972.973004
"",* TINTA EPSON 664 BLACK,25/02/2025,Sales Invoice,JL.2025.3808,"",-1.0,81.0,PCS,71621.621622,76576.576577,5801351.351382
"",* TINTA EPSON 664 BLACK,07/03/2025,Purchase Invoice,16358,"",60.0,141.0,PCS,71621.621622,71621.621622,10098648.648702001
"",* TINTA EPSON 664 BLACK,29/04/2025,Sales Invoice,JL.2025.7240,PASIFIK,-10.0,131.0,PCS,71621.621622,74774.774775,9382432.432482
"",* TINTA EPSON 664 BLACK,30/04/2025,Sales Invoice,JL.2025.7348,"",-12.0,119.0,PCS,71621.621622,74774.774775,8522972.973018
